Cell,ATF3(+),BHLHE41(+),CEBPA(+),CEBPB(+),CEBPD(+),DLX1(+),EMX2(+),ERF(+),ERG(+),ETS2(+),ETV6(+),FOS(+),FOSL2(+),FOXN2(+),FOXO1(+),FOXP2(+),HES1(+),HES6(+),HEY2(+),IKZF1(+),IRF7(+),IRF9(+),JUN(+),JUNB(+),KLF15(+),KLF6(+),MAF(+),MAFB(+),NFE2L2(+),NKX6-2(+),NR2F2(+),PDLIM5(+),RBPJ(+),REL(+),RELB(+),RFX2(+),SOX13(+),SOX18(+),SOX2(+),SREBF1(+),SREBF2(+),STAT5A(+),STAT6(+),TCF12(+),TGIF2(+),VEZF1(+),ZIC1(+),ZNF217(+),ZNF354C(+),ZNF467(+),ZNF90(+),ZNF98(+)
14498577_pool2,0.008955911279730971,0.1387877906025672,0.010261423106622777,0.018464989677735782,0.025478014029511713,0.0,0.0,0.0,0.0,0.020860141339715924,0.17332193655977668,0.005490605299248684,0.05612213442922339,0.16934690456405604,0.003988633668597296,0.10362427921657495,0.0,0.0,0.0,0.0,0.0,0.0,0.018374284819234386,0.01091042816818632,0.0,0.04169784795993983,0.0,0.0008210167599277372,0.06288106864305144,0.0,0.0,0.0641825543470018,0.2042621073841995,0.12870123175165893,0.0,0.08056889696766585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37104465337956744,0.0,0.030028042465430022,0.0,0.0,0.0,0.0,0.0,0.0
39721045_pool0,0.009906248853318974,0.1067598389250517,0.01013258706705293,0.013814932965978029,0.015558074338485781,0.0,0.0,0.0,0.0,0.015693295820697114,0.17864322408573474,0.008507466799716703,0.04910609872164506,0.16436611325334852,0.00024958663117683827,0.10723940819719528,0.0,0.0,0.0,0.0,0.0,0.0,0.01297206017122567,0.012171363098162287,0.0,0.050971752512088325,0.0,0.0007472727395749463,0.06708481386129017,0.0,0.0,0.06860997460205,0.11830468618183086,0.11105708124688662,0.0,0.08904983349057806,0.0,0.0,0.0,0.0,0.0,0.0017387875515955688,0.0,0.37363721033584923,0.0,0.023062186258959255,0.0,0.0,0.0,0.0,0.0,0.0
75675336_pool0,0.009007495658971451,0.1441257825488198,0.013317548473255987,0.019577409311884602,0.02291189844639038,0.0,0.0,0.0,0.0,0.01929222081841208,0.1763626722888956,0.008167888034097931,0.05716508219196012,0.17681809153011735,0.0,0.07750967127124016,0.0,0.0,0.0,0.0,0.0,0.0,0.018857543522377555,0.013410486123263407,0.0,0.04571687784511938,0.0,0.0005358732145636128,0.0641876365395463,0.0,0.0,0.061746928026659834,0.12105477348104583,0.11202977160165614,0.0,0.10237701945515437,0.0,0.0,0.0,0.0,0.0,0.00479905364240377,0.0,0.3764348486742522,0.0,0.02544984124542859,0.0,0.0,0.0,0.0,0.0,0.0
75675336_pool1,0.011014522660423178,0.1441257825488198,0.013602697978965649,0.027940817644497816,0.02475684485772466,0.0,0.0,0.0,0.0,0.018432677806754918,0.17180156869521723,0.007551464695383685,0.0635719518478339,0.17764822341523526,0.0,0.08441121734333688,0.0,0.0,0.0,0.0,0.0,0.0,0.020549738839603572,0.013483456048321817,0.0,0.043688777214124196,0.0,0.00036380383374043444,0.05850971675483985,0.0,0.0,0.05120611067686723,0.12416609088127659,0.136716640182031,0.0,0.11267529951869061,0.0,0.0,3.8620089989220414e-05,0.0,0.0,0.0,0.0,0.41383990136071164,0.0,0.026084652707284744,0.0,0.0,0.0,0.0,0.0,0.0
81874628_pool0,0.00843693047653107,0.10342359395864384,0.0067632762999159,0.007456096219140987,0.004598065605803444,0.0,0.0,0.0,0.0,0.005954289544832504,0.1801635919502942,0.007253171088066679,0.03994793719621802,0.1826290147259428,0.0,0.07591700679306398,0.0,0.0,0.0,0.0,0.0,0.0,0.01039238169954373,0.010888453075378316,0.0,0.047321538236066704,0.0,0.0006538636471280781,0.06725705449301336,0.0,0.0,0.07913039773027042,0.1610719919921153,0.08877630865855128,0.0,0.08541514640932997,0.0,0.0,0.0,0.0,0.0,0.005285914156850529,0.0,0.35405644679555487,0.0,0.02451076101819849,0.0,0.0,0.0,0.0,0.0,0.0
46246604_pool0,0.00884601548411308,0.13144805167646992,0.012722357017330538,0.019900950992219047,0.027100154222045824,0.0,0.0,0.0,0.0,0.023176414144631955,0.17028120083065781,0.007388125738074045,0.05739945190157022,0.18345914661106072,0.0,0.07644789495245605,0.0,0.0,0.0,0.0,0.0,0.0,0.018160909549441037,0.012811894296764706,0.0,0.046613254562393826,0.0,0.0005260406785165741,0.07388121771459981,0.0,0.0,0.08828241747915441,0.1491033688221492,0.10992355562088013,0.0,0.06784749218329757,0.0,0.0,0.0,0.0,0.0,0.009250349774488426,0.0,0.3484436633023516,0.0,0.031555243317151475,0.0,0.0,0.0,0.0,0.0,0.0
46246604_pool1,0.007043704891732668,0.13144805167646992,0.0116299515893272,0.02079391867007427,0.026991907898425448,0.0,0.0,0.0,0.0,0.0216177660955596,0.17332193655977668,0.007103777760313336,0.05194128104023964,0.16270584948311267,0.003993386098829412,0.10299230292205884,0.0,0.0,0.0,0.0,0.0,0.0,0.019037963488967375,0.012599516621065853,0.0,0.04305721131459744,0.0,0.0008308492959747759,0.06706067131367079,0.0,0.0,0.07915046559766807,0.16068162127080865,0.09618324085391217,0.0,0.07329952280516969,0.0,0.0,0.0,0.0,0.0,0.003408023601127315,0.0,0.3200427339930259,0.0,0.031231308253674855,0.0,0.0,0.0,0.0,0.0,0.0
46246604_pool2,0.008239523783086199,0.13144805167646992,0.011734453652615107,0.022904432358177677,0.02856402289836514,0.0,0.0,0.0,0.0,0.02227675936242732,0.17180156869521723,0.006865118930178869,0.05756712612361179,0.16851677267893814,0.003868592783240993,0.09874519764692238,0.0,0.0,0.0,0.0,0.0,0.0,0.020871726101263605,0.01288058443822964,0.0,0.04242908983044521,0.0,0.000766937811669024,0.06142096262992392,0.0,0.0,0.06636887614663275,0.17584672590020067,0.12116959919812285,0.0,0.10237701945515437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36512417622750665,0.0,0.03282882586832187,0.0,0.0,0.0,0.0,0.0,0.0
4576591_pool0,0.010716783437787866,0.12811180671006206,0.01063584443453132,0.013447725286864562,0.015505929543735423,0.0,0.0,0.0,0.0,0.014357755670894297,0.1740821204920564,0.006398388058167833,0.05355960145441451,0.1751578277598815,0.0,0.07166990151792754,0.0,0.0,0.0,0.0,0.0,0.0,0.014835747596222814,0.011371726716988603,0.0,0.0389802123059435,0.0,0.0004129665139756283,0.07176548446761283,0.0,0.0,0.07444436781793515,0.17560449568495878,0.13372987690298557,0.0,0.0993481135541143,0.0,0.0,0.0,0.0,0.0,0.005703223169233466,0.0,0.37807917777924105,0.0,0.03135741283366501,0.0,0.0,0.0,0.0,0.0,0.0
4576591_pool1,0.010888386704464952,0.11877032080412002,0.007997246137009884,0.01095445830303557,0.012319305349308713,0.0,0.0,0.0,0.0,0.010695790298082333,0.17104138476293754,0.0056614439411605995,0.049187256472266475,0.1718373002194098,0.0023710729961799633,0.09078187525604156,0.0,0.0,0.0,0.0,0.0,0.0,0.012888082267115877,0.010021689832253268,0.0,0.030588075378733048,0.0,0.0007226913994573495,0.06457692990030277,0.0,0.0,0.061008286022311384,0.18637168305235885,0.14064828486784064,0.0,0.0951076452926582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39778143083124184,0.0,0.031153040636766886,0.0,0.0,0.0,0.0,0.0,0.0
54122640_pool0,0.009414931510930744,0.14279128456225665,0.015614997795669048,0.020960631886330454,0.023988850286702966,0.0,0.0,0.0,0.0,0.023918116744736668,0.17104138476293754,0.007663450585121737,0.06738645257620886,0.17349756398964564,0.0,0.06211391464887053,0.0,0.0,0.0,0.0,0.0,0.0,0.020222502991684346,0.01404906636175146,0.0,0.052223833597950874,0.0,0.0006292823070104812,0.073005251019764,0.0,0.0,0.06899065085426737,0.13315626836388847,0.11614134429422389,0.0,0.08723248994995401,0.0,0.0,0.0,0.0,0.0,0.004729502140339948,0.0,0.39575011074109295,0.0,0.02499361836412439,0.0,0.0,0.0,0.0,0.0,0.0
54122640_pool1,0.00934513285826484,0.1267773087234989,0.01257490960751935,0.019275858988215364,0.022233168704059048,0.0,0.0,0.0,0.0,0.01911909188358874,0.17180156869521723,0.007176267533684586,0.059957452001737625,0.16436611325334852,0.002995039574122059,0.09396720421239389,0.0,0.0,0.0,0.0,0.0,0.0,0.01838869663768916,0.013506246036966795,0.0,0.04767197661122736,0.0,0.0009045933163275668,0.06787439988217776,0.0,0.0,0.05912430473034486,0.186933744357374,0.11666203557897707,0.0,0.08541514640932997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36357671650238765,0.0,0.026325412159459657,0.0,0.0,0.0,0.0,0.0,0.0
50108598_pool0,0.010884523944350652,0.12344106375709103,0.013912900323861386,0.02014178420927163,0.021877340800625124,0.0,0.0,0.0,0.0,0.030954468769215274,0.16876083296609834,0.009890894032145551,0.06451329957831663,0.1743276958747636,0.0,0.0817567765463766,0.0,0.0,0.0,0.0,0.0,0.0,0.016617584691129055,0.01673980100223001,0.0,0.06706516424038979,0.0,0.0005850358947988067,0.07206171898417253,0.0,0.0,0.07460206328432153,0.15495864432611908,0.1167572349914294,0.0,0.08238624050828991,0.0,0.0,0.0,0.0,0.0,0.008972143766233136,0.0,0.378359820421839,0.0,0.02704752229832964,0.0,0.0,0.0,0.0,0.0,0.0
50108598_pool1,0.009117375118984488,0.11543407583771215,0.011243764259977565,0.017711387293816716,0.018338845436884143,0.0,0.0,0.0,0.0,0.028240428600188192,0.16800064903381862,0.009468002793791317,0.05797026365865204,0.17681809153011735,0.004492559361183089,0.10193052660327473,0.0,0.0,0.0,0.0,0.0,0.0,0.015138639507141945,0.015327655670943421,0.0,0.06509288749262143,0.0,0.0007964354198101403,0.066785547223129,0.0,0.0,0.06831874859382639,0.18365672283311035,0.11532299127709178,0.0,0.09874233237390628,0.0,0.0,0.0,0.0,0.0,0.006676944198126984,0.0,0.38650178615504754,0.0,0.0257824125149699,0.0,0.0,0.0,0.0,0.0,0.0
27481601_pool0,0.009351409904377269,0.14345853355553823,0.015131352454487367,0.026270904425918985,0.029633343740630636,0.0,0.0,0.0,0.0,0.03442205217345615,0.16267936150786055,0.006876464555338485,0.07192844754058506,0.17266743210452773,0.0011231398402957722,0.09343631605300183,0.0,0.0,0.0,0.0,0.0,0.0,0.023555572585360444,0.015150739735429694,0.0,0.062440628408220816,0.0,0.0007734418025561997,0.07507934481989953,0.0,0.0,0.08684398705849362,0.2207428811277437,0.1220779554443976,0.0,0.0908671770312021,0.0,0.0,0.0,0.0,0.0,0.006398738189871694,0.0,0.3799719491372972,0.0,0.032440630219970006,0.0,0.0,0.0,0.0,0.0,0.0
27481601_pool1,0.008083378831966028,0.14012228858913037,0.01075911826274052,0.021522570180836587,0.024752933358513397,0.0,0.0,0.0,0.0,0.032673881282762274,0.16115899364330113,0.006317412685047817,0.06017637382734825,0.16187571759799477,0.019472253507771438,0.15998928052907183,0.0,0.0,0.0,0.0,0.0,0.0,0.020366400130312816,0.014028804587017756,0.0,0.052823394742902506,0.0,0.0009832536047038767,0.06220374292828821,0.0,0.0,0.06094923953290484,0.22382378508786205,0.11977184393137742,0.0,0.07269374162496167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37284844494350405,0.0,0.03617908948892196,0.0,0.0,0.0,0.0,0.0,0.0
70917649_pool0,0.007250601097676376,0.14212403556897507,0.019798697699948388,0.046561214179812585,0.039433180817286084,0.0,0.0,0.0,0.0,0.049944790561870823,0.1634395454401403,0.011907359639826452,0.06639835428121739,0.16519624513846642,0.0,0.06636101992400699,0.0,0.0,0.0,0.0,0.0,0.0,0.02672333234117869,0.018681813049527117,0.0,0.062021413859460965,0.0,0.00024089713315244982,0.06424687099590691,0.0,0.0,0.04231116095082869,0.09373322546919897,0.07896763857739295,0.0,0.06481858628225749,0.0,0.0,0.0,0.0,0.007673189504121524,0.009945864795126652,0.0,0.3528750134550836,0.0,0.02846029969365348,0.0,0.0,0.0,0.0,0.0,0.0
70917649_pool1,0.008101416034589472,0.13344979865631462,0.018170894625982682,0.049660838851808255,0.04084957771907107,0.0,0.0,0.0,0.0,0.04589591470982926,0.1672404651015389,0.010352356217420233,0.06401388079898897,0.15025387120634384,0.0,0.09396720421239389,0.0,0.0,0.0,0.0,0.0,0.0,0.025339593191943257,0.01823305102419333,0.0,0.05841767280305587,0.0,0.0006538636471280781,0.05532575622533737,0.0,0.0,0.04178539237308923,0.10553220190940356,0.0930165495681086,0.0,0.07935733460724984,0.0,0.0,0.0,0.0,0.0,0.0020865450619146826,0.0,0.3385302446033525,0.0,0.028607377414256185,0.0,0.0,0.0,0.0,0.0,0.0
70917649_pool2,0.0070394290936447515,0.12210656577052788,0.020405354171395874,0.0561269475473443,0.043238324240538584,0.0,0.0,0.0,0.0,0.044900180224428377,0.15735807398190252,0.011080971324357144,0.05977763004507046,0.16436611325334852,0.0,0.08069500022759249,0.0,0.0,0.0,0.0,0.0,0.0,0.02785760239371703,0.020796232820504763,0.0,0.056692894475596424,0.0,0.0004129665139756283,0.0522920593696494,0.0,0.0,0.036969506081052664,0.10651502894227156,0.08642674206538453,0.0,0.10540592535619443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38079870421278483,0.0,0.028341751113604537,0.0,0.0,0.0,0.0,0.0,0.0
50107619_pool0,0.008914581543364735,0.11009608389145957,0.008807485114911641,0.01181474611523045,0.012257409954355326,0.0,0.0,0.0,0.0,0.013003528986721287,0.17104138476293754,0.007204169074226896,0.051232996587207556,0.16436611325334852,0.0,0.08706565814029717,0.0,0.0,0.0,0.0,0.0,0.00028168793188178005,0.012964470273546611,0.011762436070674268,0.0,0.05305390876317962,0.0,0.0007276076674808689,0.07505628230585135,0.0,0.0,0.13748195990239734,0.1714191662322217,0.09943771708997373,0.0,0.07511686634579375,0.0,0.0,0.0,0.0,0.0,0.005494568663041998,0.0,0.37366347752302304,0.0,0.021427891314395008,0.0,0.0,0.0003129767309374495,0.0,0.0,0.0
50107619_pool1,0.00909750593004927,0.11209783087130429,0.00815089733690152,0.011574991769303915,0.010091636071371186,0.0,0.0,0.0,0.0,0.013388842991869635,0.16800064903381862,0.007338929439347698,0.05097508156925348,0.17598795964499944,0.003307022863093107,0.08281855286516072,0.0,0.0,0.0,0.0,0.0,0.0,0.012088271164274788,0.012494458565212328,0.0,0.05143412235498029,0.0,0.0009488397285392411,0.06764295867144846,0.0,0.0,0.08136836626235189,0.18788330856128974,0.12184279978905656,0.0,0.07875155342704182,0.0,0.0,0.0,0.0,0.0,0.005703223169233466,0.0,0.3731501567303645,0.0,0.01967504778978183,0.0,0.0,0.0,0.0,0.0,0.0
50197261_pool0,0.009784574671569415,0.14812927650850924,0.018117386899006608,0.023991817142823203,0.030588624393192387,0.0,0.0,0.0,0.0,0.03457112655325711,0.15735807398190252,0.007668244384721503,0.08208487988645653,0.1901002016920041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023847269865674897,0.015369211726618735,0.0,0.04990692276420582,0.0,0.00024089713315244982,0.0763742113883231,0.0,0.0,0.06647883152184579,0.17101954767816985,0.13581875475390276,0.0,0.10116545709473834,0.0,0.0,0.0,0.0,0.0,0.009250349774488426,0.00045982925286760335,0.43217836177143576,0.0,0.030270108760114822,0.0,0.0,0.0,0.0,0.0,0.0
50197261_pool1,0.009541484029097444,0.14546028053538296,0.015325114704219888,0.02425367634134898,0.029927276249111172,0.0,0.0,0.0,0.0,0.03263083400501104,0.15887844184646197,0.007357137827766305,0.08031829564845964,0.18843993792176827,0.0,0.03663128299805186,0.0,0.0,0.0,0.0,0.0,0.0,0.02441380208634861,0.01473850449189441,0.0,0.046588596329925264,0.0,0.0004277153180461864,0.07176387844106637,0.0,0.0,0.0630547302927133,0.1804385741365909,0.13740034830400846,0.0,0.10480014417598642,0.0,0.0,0.0,0.0,0.0,0.005285914156850529,0.0,0.4480556486883173,0.0,0.029241896320132008,0.0,0.0,0.0,0.0,0.0,0.0
