Cell,AEBP2(+),ARID3A(+),ARID5A(+),ATF2(+),ATF4(+),ATF5(+),ATF6(+),ATF7(+),BCL11A(+),BCL6(+),BCLAF1(+),BPTF(+),CHD2(+),CHURC1(+),CLOCK(+),CREB1(+),CREB3(+),CTCF(+),CUX1(+),DLX1(+),E2F6(+),ELF1(+),ELF2(+),ELK1(+),ELK4(+),EP300(+),ERF(+),ETS1(+),ETS2(+),ETV6(+),FLI1(+),FOSL2(+),FOXJ2(+),FOXJ3(+),FOXO3(+),FOXO4(+),GLI3(+),GTF2F1(+),GTF2I(+),HIVEP1(+),HLTF(+),HSF2(+),IKZF1(+),IKZF2(+),ILF2(+),IRF1(+),IRF2(+),IRF7(+),KLF13(+),KLF7(+),LHX6(+),MAFB(+),MAFK(+),MAZ(+),MECP2(+),MEIS1(+),MESP1(+),MGA(+),MLXIPL(+),MSX1(+),MXI1(+),NFATC3(+),NFE2L1(+),NFE2L2(+),NFIA(+),NFIB(+),NFIC(+),NKX6-2(+),NR1D1(+),NR2C2(+),NR2F6(+),NR3C1(+),NR3C2(+),NRF1(+),PBX1(+),POU2F1(+),POU2F2(+),POU4F1(+),POU6F1(+),PPARD(+),PPARG(+),PURA(+),RFX3(+),RFX7(+),RUNX2(+),RXRB(+),SETDB1(+),SMAD1(+),SMAD3(+),SMARCC1(+),SMARCC2(+),SOX10(+),SOX15(+),SOX9(+),SP3(+),SRF(+),STAT1(+),STAT2(+),STAT4(+),TAF1(+),TCF12(+),TCF4(+),TCF7L2(+),THAP11(+),THRB(+),UBP1(+),YBX1(+),YY1(+),ZBTB11(+),ZBTB20(+),ZBTB25(+),ZBTB7A(+),ZEB1(+),ZFP69B(+),ZNF264(+),ZNF37A(+),ZNF407(+),ZNF536(+),ZNF580(+),ZNF785(+),ZNF83(+)
75990666_pool0,0.03086922109704722,0.0,0.10674747388930061,0.17967909997119594,0.0,0.0,0.07150340799457697,0.2794559526616989,0.0009977217658453115,0.0878161678001254,0.06510543781606869,0.027327712013484957,0.08623437754486184,0.016621331772090398,0.07186013903814949,0.05867398537960941,0.0,0.11469051069844133,0.014048242295730148,0.0,0.12944299868054204,0.07228713428770984,0.10540346174795336,0.0005662217212177622,0.005776684748923651,0.08764440891238842,0.0,0.0,0.0027247274212437865,0.1706732588007204,0.0,0.09049713330995188,0.009908876303526321,0.19581776316246663,0.26564347989670994,0.0,0.0,0.0,0.02431420562443057,0.2063522150989427,0.06425567602950563,0.0,0.0,0.3138024891195079,0.0015908435560660584,0.10098150226544622,0.0,0.065726231744394,0.0002067940361796531,0.19174684373381706,0.0,0.0,0.0,0.001133860969847388,0.07339171007589367,0.01773593733459476,0.003294493977006113,0.029446884601331866,0.0,0.0,0.26903613036837565,0.006611507865532476,0.0,0.08465746095692413,0.21373116237613843,0.04899687310278688,0.004547178386382248,0.0,0.0,0.036735377101464725,0.0,0.006692107640161556,0.014437671516135817,0.05204407045223181,0.18115646667232357,0.06016514564906324,0.0,0.0,0.002651060935507848,0.124981378396591,0.0,0.0047166255718313265,0.17174820653758044,0.027659293278441684,0.0,0.0,0.0034940074804670042,0.1832705099620965,0.06382589236430497,0.0,0.015410320980826987,0.0,0.0,0.1206655580956434,0.12139000836797945,0.0,0.027433606260266623,0.00763827215986218,0.0,0.06190516993805385,0.16061126008583512,0.3144816095480435,0.2674759775583148,0.0,0.31607167906711714,0.022694823148776442,0.027364844478646982,0.03273084437274781,0.014508672096979987,0.47642057768484625,0.02621047859375834,0.0,0.18022530452529564,0.0,0.02107756479517022,0.08201027328034402,0.20403865743335783,0.0,0.0,0.0,0.0019483255660322034
23004922_pool0,0.026618409172362193,0.0,0.024891635364274165,0.16629795303668643,0.0,0.0,0.06414071445872668,0.2741222116513044,0.000859149298366796,0.0666940378247059,0.04727760101996213,0.03701810470298748,0.09566974349186151,0.017527059718434063,0.06745006729761371,0.055306020987364105,0.0,0.12202815510327752,0.042702200860312,0.0,0.15459355695510843,0.0744361232423062,0.06809057559474278,0.00048757981549307295,0.0032392941408126287,0.08807489427106259,0.0,0.0,0.002122870897075088,0.007038502369602511,0.0,0.015686194078692383,0.0037304004907393207,0.14190589188688638,0.2408808128897894,0.005657705210954727,0.0,0.0,0.029702759303358427,0.13164732449713717,0.07129112103866705,0.0,0.0,0.27985556684493007,0.0004641962683562353,0.09758267903540747,0.0,0.01809974777150685,0.00207490822207393,0.1261032998415954,0.0,0.0,0.0,0.0007029202067881135,0.0596841027633229,0.010620939217809652,0.0022693331920820045,0.0,0.0,0.0,0.2918827157916628,0.0,0.0,0.08468094721350876,0.19455913855351545,0.055305328146742244,0.010225495674849632,0.0,0.0,0.03963691190215756,0.0,0.005769682164209425,0.0,0.04798027308259137,0.22032641357048258,0.06796804260070763,0.0,0.0,0.0,0.14547486076647081,0.0,0.007984586896916607,0.20678323343731925,0.03840548441558231,0.0,0.0,0.003785446783526989,0.12741575919940254,0.0,0.0,0.03156343556037904,0.0,0.0,0.11978562406989672,0.11837057089628314,0.0,0.017268984722395984,0.007178898990444448,0.0,0.043982617168184863,0.1726292419508643,0.35016818047608717,0.25350080402262465,0.0,0.35178737735318144,0.007810570638454323,0.013037960322253907,0.01729018666470231,0.012159833655591507,0.540373423199602,0.027079971868600308,0.0,0.16325496754473395,0.0,0.0,0.08241384181613075,0.21620775068799591,0.0,0.0,0.0,0.0029289252688996644
50405330_pool0,0.024532240421992847,0.0,0.028911402565958193,0.16741113630932436,0.0,0.0,0.06180147215586449,0.23524409423339063,0.0,0.06007349759159827,0.04810138106279703,0.03886597554045423,0.08948619419990617,0.015201542018362501,0.07655168647818678,0.046050211407839575,0.0,0.12936028896452895,0.03936581220417323,0.0,0.16122138208909903,0.058512682503753626,0.05748940532958569,0.0,0.003648932504923175,0.10611778086538529,0.0,0.0,0.0019135475754820622,0.029624738799043756,0.0,0.024502478619543962,0.0060385857943842745,0.16616571329507485,0.18530329925713934,0.0,0.0,0.0,0.03469702856675498,0.1649914897406751,0.07207466105257954,0.0,0.0,0.24209004339686577,0.00036404499543476353,0.09466236922386884,0.0,0.043027118772296674,0.0011389579223433201,0.11421632711887336,0.0,0.0,0.0,0.0007262789986607617,0.06748552111706425,0.021241878435619303,0.0026048403580571674,0.04995816284088027,0.0,0.0,0.27381127322534254,0.0020640805043613585,0.0,0.06804669199102974,0.17841370300761228,0.052257195386621415,0.002375391694378786,0.0,0.008591793081117748,0.05524794066608667,0.0,0.006964139059878493,0.0,0.08623099164534871,0.21939330835045157,0.08232314640255724,0.0,0.0,0.0,0.1821322165548474,0.0,0.004037309880526521,0.19182480694491588,0.041545651526552,0.0,0.0,0.003815696748135768,0.09947440580422155,0.0,0.0,0.01604413183084161,0.0,0.0,0.11438065870281737,0.11736092846992316,0.0,0.015954161802936212,0.007708634245316965,0.0,0.044827295453483317,0.16863977114442646,0.33846140918556145,0.24456572654217834,0.0,0.3392454950824913,0.018517884126687003,0.0,0.024695187552390183,0.01285069479632746,0.5128894640902016,0.03152869683874184,0.0,0.159050404879114,0.0,0.0,0.08888549055091743,0.22381942919590664,0.0,0.0,0.0,0.0015178394417770448
37527863_pool0,0.018844053739928993,0.0015896477310039007,0.05612213439274238,0.15144437836271846,0.0,0.0,0.06039478996323511,0.2628800944592238,5.290948758270591e-05,0.06371456001775522,0.04350263930410632,0.04856974752333941,0.09409908251690526,0.015397375087842212,0.07065156539714634,0.04214877282384728,0.0,0.12454393323176541,0.06748464009985039,0.0,0.16566780528172326,0.06388184356376315,0.049256706828500585,3.002690945851769e-05,0.003226689883455381,0.09919458019946259,0.003351027998959152,0.0,0.0018589338646220624,0.010843562355832049,0.0,0.010885842668441946,0.00037304004907393203,0.16356120476448943,0.21303960513103543,0.0,0.0,0.0,0.037325591336963684,0.13363098001521853,0.06823567631906496,0.0,0.0,0.26446711275868195,0.0003000370841495304,0.06800125781678061,0.0,0.016238101749912248,0.0014273014738184792,0.12781771882149348,0.0,0.0,0.0,0.0007358467459485083,0.06792866359931658,0.018354632823010853,0.0022972921225799343,0.04711501536213098,0.0,0.0,0.29303710211697503,0.0018705729570774809,0.0,0.06639874205244273,0.1813012840417383,0.0617170118034841,0.0057688084006341945,0.0,0.00018280410810888825,0.03958835973480743,0.015670114870994324,0.008994407841225592,0.07893711838353218,0.06901992075550305,0.23579009863674422,0.06852318919850685,0.0,0.0,0.0,0.1564432034433079,0.0,0.009438774761253375,0.2013461445250496,0.061119629544561696,0.0,0.0,0.007204545808737341,0.11754612848212154,0.004411016392930133,0.0,0.02289082047196414,0.0,0.0,0.12679721145332526,0.10838251699212796,0.0,0.015309317276260477,0.007054996023744533,0.0,0.041723370457719504,0.1578415798284735,0.3417418194636364,0.258760834570618,0.0,0.3614101874689638,0.016514370303606155,0.0,0.023339896310967865,0.01257755708588097,0.5322215658251065,0.02723866081049426,0.0,0.16070482811906986,0.0,0.015779690400708517,0.08081807633414453,0.21886613472096603,0.0,0.0,0.0,0.005275581500084612
89546375_pool0,0.023569310060859907,0.0,0.08101376975701653,0.14828155417054364,0.0,0.0,0.06369265846084239,0.2568261540520563,0.0008868637918624991,0.06885345830828245,0.04484031566047632,0.044715178719987675,0.08680852406716895,0.015984874296281343,0.07441266299062015,0.045536483863848974,0.0,0.1267979567970412,0.0551042220825768,0.0,0.17976098743713229,0.0621091968963812,0.05386051073312711,0.0005033081966380108,0.003497681416636204,0.10573559772197165,0.0,0.0,0.002143143449624958,0.061065194734604235,0.0,0.04993363050084611,0.0,0.17795400773745354,0.17871380325131264,0.0,0.0,0.0,0.05419262961149856,0.1408277738287248,0.053079884612790916,0.0,0.0,0.23582858682473995,0.0004920608180052299,0.09015417719675792,0.0,0.042514494531600555,0.0017671908124388012,0.1083806709614378,0.0,0.0,0.0,0.0007062737088772916,0.07100572806240886,0.008558620923089332,0.0027586144757957834,0.029446884601331866,0.0,0.0,0.2681440551039447,0.0,0.0,0.06347302527837898,0.1763505382542039,0.06631840247224009,0.02010297056473443,0.0,0.0,0.04058258505370972,0.0,0.008379571793062023,0.0,0.08410090268521209,0.21614707084780818,0.07157575556256361,0.0,0.0,0.004766600259600685,0.1682774679104216,0.0,0.004188813677928635,0.18627002771794365,0.04763105211978009,0.0,0.0,0.0010809585642694794,0.13449266086465836,0.0,0.0,0.01739930545228348,0.0,0.0,0.11612917229555263,0.1289237837629475,0.0,0.01869360072620389,0.007070096365888186,0.0,0.04432445079064882,0.17239529735622627,0.33924827354019926,0.25029129007434925,0.0,0.33795919016005366,0.01806707993723653,0.01006352070500967,0.030663329615590994,0.017281057304287077,0.507769937254037,0.02086586810065134,0.0,0.14819343416098973,0.0,0.016005495991837145,0.08512826740228811,0.21319089647710335,0.0,0.0,0.0,0.003596547940487088
84732827_pool0,0.028193532385797356,0.009891141437357606,0.0976422741428106,0.14046449326093532,0.0,0.0,0.06532626652524974,0.23039776853851912,0.0006878233385751769,0.056258827147158824,0.04572490920358129,0.04903866330888652,0.08709736880640226,0.015911436895226453,0.07632208375532407,0.04328652451048577,0.0,0.1244488571024854,0.04955932757690782,0.0,0.193417880872951,0.06018821297141575,0.0684286023545284,0.00039034982296072996,0.003630026118887304,0.10521166684962233,0.0208508408824125,0.0,0.001695975938603935,0.02555649158288131,0.0,0.04158476574102533,0.0,0.1627398569519717,0.17484836574569215,0.0,0.0,0.0,0.055462674451403786,0.16301027182090916,0.05256594518734585,0.0,0.0,0.22447860178484502,0.0006371003090132877,0.06186975087320597,0.0,0.0004451097467181191,0.0010204571184521528,0.10728558495969874,0.0,0.0,0.0,0.000742805107612324,0.0741809280479294,0.02969738344397262,0.0031034412852702564,0.02904072067579625,0.0,0.0,0.2699494574400698,0.013190764473184307,0.0009893875407476535,0.06507512163275296,0.16815135106037274,0.06240993824254605,0.018294911839643508,0.0,0.009597215675716633,0.04111848494289185,0.025617696324936115,0.009174383901099495,0.018347079176279486,0.08586434980498875,0.22332889548591195,0.08235779735695978,0.0,0.0,0.002367494437393284,0.1564432034433079,0.0,0.00832512295051504,0.17019871403351974,0.03640689024132791,0.0,0.0,0.0011223042132688693,0.12420738126151373,0.0,0.0,0.0235328450092314,0.0,0.0,0.11988880931752273,0.12997750413066844,0.0,0.013848295202485698,0.007312367198445201,0.0,0.04486449259388747,0.1672228022711684,0.3384795567187617,0.22792033329503789,0.0,0.33856730646985533,0.024055613816142143,0.010460112653975567,0.03173849527266764,0.015584289312891025,0.5114335931794017,0.0214681110518204,0.0,0.14856135462032502,0.0,0.032405867846357746,0.09875759983125884,0.21074795030739707,0.0,0.0,0.0,0.004917435806853603
54104440_pool0,0.028238928453173853,0.0,0.0,0.15352480357760495,0.0,0.0,0.06600259130803153,0.26249221697201564,0.00022675494678302534,0.0661056380297901,0.04064382910936172,0.046519838506075446,0.0993293601727664,0.01659685263840544,0.0749943363352186,0.04371809539274631,0.0,0.12905237397257302,0.05872248549120561,0.0,0.1986814927939487,0.06439298758860766,0.053616301770987335,0.00012868675482221868,0.005079515714970776,0.10362335740702873,0.0,0.0,0.0016611741426407899,0.0,0.0,0.0,0.0,0.1568964620608939,0.1919921155028337,0.0,0.0,0.0,0.024971346316982748,0.15783148112892126,0.051200477123814994,0.0,0.0007232104625727267,0.24233253372538924,0.00036271149728298784,0.08975063463454054,0.0,0.014292789753145631,0.0016448079493058562,0.11821755026454742,0.0,0.0,0.0,0.0007349769507405314,0.06852880055799425,0.054548318895352485,0.0029776260980295703,0.02355750768106549,0.0,0.0,0.28950354628802955,0.006418000318248599,0.0,0.06365616784200946,0.17854018309878053,0.06428109681986367,0.0,0.009062946344600364,0.0,0.04286815952831648,0.0,0.007132026821223905,0.0,0.07622554552357096,0.242740336665618,0.07347065797088151,0.0,0.0,0.0020974795598482764,0.17895716999049982,0.0,0.003503686758810943,0.20988989050204035,0.04650650254318,0.0,0.0,0.0050176565629579065,0.11351514022484478,0.0014483934424546706,0.0,0.015527735477972746,0.0,0.0,0.11390991942511898,0.13679687853298364,0.0,0.011889690353453443,0.007029018395211806,0.0,0.04062588478858918,0.1662878037079554,0.375292399862404,0.24608807766179988,0.0,0.3823562569089762,0.017905994036499118,0.009468632781560822,0.025212463557805483,0.01644304396028693,0.5517712158414385,0.021495025159080496,0.0,0.19094202347602524,0.0,0.01051341403385381,0.08703263828352593,0.22644787305720615,0.0,0.0,0.0,0.006439697782418016
50400259_pool0,0.030407207730982565,0.012999785889098565,0.23722026354179004,0.14866675177386904,0.0,0.0,0.06921415530992395,0.2755513649675684,0.000662628344488174,0.15529912569038481,0.05420235221058662,0.038761671750047,0.08206133793903445,0.015568729023636957,0.07237625009650397,0.05193788070418033,0.0,0.12292527737246878,0.0462517853995744,0.0,0.10999465731032929,0.07674275255345403,0.09775944112875802,0.0003760512946471501,0.01132254064263659,0.0755539779496272,0.027403962302599286,0.0,0.0023771511622122303,0.20966636481435755,0.0,0.19586465384986768,0.000559560073610898,0.19902036387892574,0.23476975601586378,0.0,0.0,0.0,0.05169561111794396,0.17978023430849813,0.04679413447342115,0.0,0.00028516403402755976,0.27440340732642454,0.0009297763063805181,0.14705475568803233,0.0,0.09056282944671794,9.143187137187491e-05,0.184753981688272,0.0,0.0,0.0,0.005484427630571184,0.07243579455333797,0.020416951117731175,0.0034389484512454193,0.0,0.0,0.0,0.25178590277222773,0.01306175944166172,0.0,0.06930881002480688,0.20037359154977955,0.045400371709982984,0.011142537769107265,0.0,0.0,0.03834869290497811,0.0,0.008009807101790497,0.0,0.03978709893360003,0.16416382350844105,0.04367334988948647,0.0,0.0,0.004629205172304357,0.1633705777655208,0.0,0.004062715600787848,0.1762760477759264,0.030607759906416114,0.0,0.0,0.00020572482818014847,0.28048293008475095,0.056628924229408226,0.057535152062727905,0.019691208803091293,0.0,0.0,0.11487025560930898,0.1042826489327953,0.0,0.03689827780148354,0.007862992885532256,0.0,0.053537805842467,0.15377041338966002,0.3066666784625303,0.27546512258795214,0.0,0.2882582295983587,0.015537900576986056,0.035742849400551585,0.034305234485451995,0.01635893214201632,0.47787147655709533,0.016374900664251887,0.0,0.15458398890846833,0.0,0.0,0.07974155531475868,0.1936543057912021,0.0,0.0,0.0,0.0021296359164845765
68525196_pool0,0.032765979524360035,0.0,0.10741008991517348,0.17197725871835753,0.0,0.0,0.07275590566461235,0.25082732803325797,0.0005215363776009583,0.07364883176427824,0.059781568133861394,0.0419335395346474,0.08594555685514105,0.014565084542553444,0.07892379182988757,0.05398331868095049,0.0,0.11937035319625373,0.03668580340433315,0.0,0.1534152767642383,0.05997853614231476,0.07084722751714327,0.0002959795360911029,0.004382504482839947,0.09346389226612943,0.0,0.0,0.0018261005224708587,0.10574969293926245,0.0,0.08120268063535488,0.008230196082693627,0.19211635022728304,0.16148938226574544,0.0,0.0,0.0,0.06506885247411223,0.19025645406353317,0.057294794392711866,0.0,0.0,0.22700296732611772,0.0006627485814325182,0.11481914824607369,0.0,0.05832068002441402,9.978623136734515e-05,0.1144828847477091,0.0,0.0,0.0,0.0007088830945012225,0.0950018132321919,0.026290089269881817,0.0030335439590254308,0.017871212723566923,0.0,0.0,0.25566158195136596,0.007643548117713155,3.805336695183283e-05,0.07688081759675541,0.17810042947579366,0.045095438922162195,0.00631175507363506,0.0,0.0,0.044461736877480215,0.0036902318296880834,0.008647619302525219,0.0,0.08918924501442586,0.22427787790657186,0.08205375482570366,0.0,0.0,0.005974452216491623,0.1327746745090805,0.0,0.005702888443496814,0.17784246040851506,0.03440233548407045,0.0,0.0,0.0017619224591339405,0.12660811879979897,0.0,0.0,0.0169351354232179,0.0,0.0,0.11593684309615201,0.11993960071066373,0.0,0.027861589527329134,0.0113640335861201,0.0,0.060285791218763186,0.159700903775994,0.30490038770379724,0.23154458633366354,0.0,0.29408743565538153,0.03396557918090242,0.0,0.04334643202915666,0.016153594688458926,0.4384074301905193,0.02698254292523692,0.0,0.18158523209496635,0.0,0.01341637164021643,0.09493351944716077,0.2136238526794927,0.0,0.0,0.0,0.0023142379083400163
51520126_pool0,0.023484519552756763,0.0,0.0026196573109709114,0.1536460817716621,0.0,0.0,0.06161244286008946,0.22306448161747516,0.0,0.054149397526572815,0.0477809070008458,0.0626726640566535,0.08739814199866511,0.014540605408868479,0.07513927909868583,0.045577657082065015,0.0,0.12765324835030528,0.10997209925704772,0.0,0.13227953496535128,0.04443913878451368,0.04985908770547256,0.0,0.003951434681497117,0.10241976225741342,0.0,0.0,0.0019447774752775085,0.023195803257837527,0.0,0.0245003278844482,0.005152615677833686,0.15682976816030875,0.16887788139002174,0.0,0.0,0.0,0.028914190472295813,0.16413396871814512,0.07930421079790727,0.0,0.001006595833094665,0.20665534860514884,0.0005013953050676597,0.08600330880431573,0.0,0.012155550163890212,0.0012693972374720245,0.08892478910436002,0.0,0.0,0.0,0.0007628103973957942,0.07675679813317308,0.020210719288259144,0.002110899252593733,0.050973572654719294,0.0,0.0,0.272034851362475,0.0039991559772001315,0.00022673464475467058,0.06334978452852047,0.16861348620237582,0.06683597949945796,0.0030747774162785874,0.0,0.0,0.043444153866677035,0.005294680451291598,0.006148696198153665,0.012582125521186769,0.08435069235591487,0.25815723603133645,0.085120587971442,0.0,0.0,0.0006281791575180117,0.1694320302974571,0.0,0.004521081685925659,0.18943139861200417,0.05554943020804015,0.0,0.0,0.0070775531423696,0.09510318922673329,0.0,0.0,0.018101775257881373,0.0,0.0,0.1092296438939298,0.11189004008354533,0.0,0.011913526602334499,0.007474857811401552,0.0,0.04771664718977785,0.16196931160286127,0.34290197651813137,0.2312988546017378,0.0,0.35287409880304155,0.021089753507329327,0.0,0.027577883846366814,0.013880231671108252,0.523014646415495,0.02635386306390608,0.0,0.18772708043534408,0.0,0.01815467579125447,0.08718508782579212,0.22794960785420237,0.0,0.0,0.0,0.006463185885466334
91018909_pool0,0.03704836074846621,0.0,0.11330431886485806,0.1765271365242158,0.0,0.0,0.07067893264263575,0.22734577890115237,0.001350451683063351,0.0920840490211239,0.06764360085917621,0.044451439944635636,0.08728212309171564,0.01434477233938877,0.07559017343841895,0.04801343626066534,0.008993448181440046,0.1167782494400411,0.018145291805205695,0.0,0.12310720626890008,0.059557794972195585,0.06453959431901468,0.0011343064496439727,0.0037875793358528986,0.0969055734278712,0.0,0.0,0.007026658141937619,0.14520373133152517,0.0,0.10672899883161542,0.011587556524359015,0.1955084504333374,0.1940626330615049,0.0,0.0,0.0,0.023394208654857522,0.1533232933467502,0.06146735327437899,0.0,0.001317974279283116,0.22980900657566922,0.0007467589649943867,0.12457819145600639,0.0,0.07051624284147694,0.005732726464110999,0.11986103338026459,0.00043762667772265386,0.0,0.018117978285993343,0.002196035773376917,0.08009986467398517,0.0,0.0035471257944431336,0.0,0.0,0.0,0.26265948890312335,0.0012577990573452028,0.0,0.07287050620002519,0.18531338103384826,0.05875831753595355,0.02963681499627764,0.01651625743108638,0.0,0.03837782084598131,0.002246228070244921,0.00676958410378827,0.0,0.07643505154991381,0.12640150390160626,0.07557069671411269,0.0,0.0,0.005914804374157035,0.13652700226694583,0.0,0.010062269016856557,0.17913795140738842,0.036798305616717784,0.0,0.0,0.0031664442791732228,0.14625579590888674,0.0,0.0,0.018714524403204324,0.010065724422429636,0.0,0.12745118029527497,0.12483571241528127,0.0,0.028468035916255758,0.007745668543517694,0.0,0.05368941483694653,0.1723293418815892,0.3182470841101388,0.23927617823720343,0.0,0.28783654828191424,0.020816006643580975,0.017400471760878788,0.04010348144912925,0.016355351473505364,0.4404098370278802,0.02533431127385076,0.0,0.13255409518925648,0.0,0.044036849406964326,0.09145955055203975,0.21766940410216154,0.0,0.0,0.0,0.00450824771781615
39484737_pool0,0.04282351816169591,0.0,0.1510037765228249,0.16513541783168148,0.0,0.0,0.07427455062527617,0.24255762228750324,0.00359888176986602,0.07452830780355875,0.05531118598418349,0.04406931084670759,0.09949487826189728,0.016425498702610692,0.07826950617470682,0.04947506760970206,0.0,0.12706089219102146,0.07341394530301452,0.0,0.16118467222704755,0.06506326839900473,0.07277398120751202,0.0020833894652573415,0.005404992085369686,0.10313423624963242,0.0,0.043909389184811375,0.01739230381539378,0.13280132483183574,0.0,0.11594636466456995,0.0,0.19287037338471527,0.20712797815355552,0.0,0.0,0.0,0.020372886867227817,0.1832054972019521,0.05149365981537432,0.0,0.0011727737230909081,0.23802462038105077,0.0005067292976747624,0.08937935679906124,0.0032259356314389854,0.031056762781367844,0.00765508347641269,0.130513652668797,0.0,0.011477878497419538,0.02528828233743352,0.004779969397240809,0.07847304949379166,0.0,0.0037560238652483823,0.07087560500596428,0.0,0.0,0.2666108516954475,0.006482502834009891,0.0,0.08418613875889731,0.1915522414577708,0.06412394092667487,0.013664157937188446,0.014696669748000591,0.0,0.03846875418199179,0.0,0.005380255336498549,0.0,0.0764245683852742,0.19867611696607293,0.08114807790481679,0.009375956601355895,0.0,0.00412698426292091,0.16394785895903854,0.0,0.010903541711935805,0.18154496373342127,0.03777524992413612,0.0,0.0,0.0,0.15052879660570243,0.005003540983025225,0.0,0.015945742638711645,0.0077300314625288365,0.0,0.11292016892182148,0.13057524852658828,0.0,0.02193181933060402,0.007237011639177357,0.0,0.0520260523712189,0.17114228140156879,0.3437934422463516,0.25562506888302566,0.0,0.33413331106803024,0.012705651378981579,0.026571660580715188,0.035801461611478395,0.016429513050606016,0.508277570397212,0.02282008431187735,0.013185705329492339,0.18540498830939475,0.03758978238688455,0.014671704659184048,0.09602414819572196,0.228075226357047,0.0,0.0,0.0,0.0025712033471002762
16068769_pool0,0.030144368487800288,0.025893595262796873,0.1168436406317622,0.14926078391421682,0.0,0.0,0.06352616078251842,0.2662871421179037,0.00033509342135713745,0.06471212084121722,0.042367440114789656,0.049304462211963905,0.0857727181473645,0.013732793997264675,0.07560706170027459,0.03912265210017624,0.0,0.12549075842200497,0.07139962269163579,0.0,0.1989979132847848,0.07684976156333831,0.06285103292347831,0.00019017042657061203,0.007539665271316689,0.10609285497755161,0.0545845227386013,0.0,0.0019981000851338826,0.038032898153424095,0.0,0.034296920268550045,0.0,0.1708063551293194,0.17583713842885113,0.0,0.0,0.0,0.07100310804268571,0.14888152410859468,0.04636745923987372,0.0,0.0003226042687501291,0.24776249846212592,0.00010112915392694535,0.1043867569160111,0.0,0.0358310381971179,0.0,0.10558511042526655,0.0,0.0,0.0,0.006067829091306448,0.07073639891269073,0.03743107704917382,0.0028611305542881943,0.02132360609061963,0.0,0.0,0.28493736070229736,0.011545950321271347,0.0,0.05448028138626075,0.17227978143156422,0.08443701966467797,0.04499991116250112,0.0,0.0,0.04376596801736597,0.013958703007950579,0.008248324413202758,0.027583890565678684,0.08472285505558862,0.23142377059743427,0.0735916575715243,0.0,0.0,0.002534010838801471,0.16798882731366274,0.0,0.007614830598948629,0.1856610181154378,0.04172089283953863,0.0,0.0,0.005389494754352554,0.12649038745844163,0.0,0.03315888826045066,0.018222409511980994,0.0,0.0,0.11428064130994857,0.13521733352458512,0.0,0.018004486504536794,0.006133601710049063,0.0,0.04055138508283649,0.17209160148815705,0.36608375764914686,0.24772855263023455,0.0,0.38523905586584667,0.02277521460821915,0.0,0.02834494842337279,0.019517524571625724,0.5629853203959501,0.022506177622281184,0.0,0.18590410821466646,0.0,0.02675428496674738,0.10264590351318775,0.21758455187699932,0.0,0.0,0.0,0.004106238367182863
29821047_pool0,0.037090676861907014,0.03691398185664795,0.1795944650136451,0.13300986063265696,0.0,0.0,0.07210590543010365,0.2188565613191299,0.0,0.10168389532330253,0.058947564236198145,0.042653199318519935,0.07680381426172829,0.015935916028911413,0.07327672759154355,0.03981950162059185,0.0,0.13007591840079344,0.04702195310649302,0.0,0.23095088025839275,0.06733475484830065,0.06393446608376611,0.0,0.005074002204124447,0.08436582719616327,0.027627364169196564,0.0,0.0017788949198266862,0.12372596444868421,0.0,0.10546922269678453,0.008883016168573007,0.18055989430750616,0.20786631905103117,0.0,0.0,0.0,0.05506839003587248,0.1737296964321035,0.05068337455269734,0.0,0.00014984351280743698,0.22475822296857054,0.001529364059957491,0.08040714974930906,0.004930203512199204,0.04073751053973527,0.0006467247065399644,0.12889635077914116,0.0,0.0,0.0,0.0012840905004929373,0.07572413870708193,0.0024747819536643846,0.002465045705567516,0.03696091722374068,0.0,0.0,0.26172294335541996,0.006288995286726013,0.0,0.0515215387475433,0.1762226639590766,0.06752581639562795,0.017178200300269567,0.0,0.0,0.03807602407138633,0.0,0.009303160720108073,0.0,0.0781615351640564,0.19744712172127402,0.0761691520120575,0.0,0.0,0.008975112418543476,0.17462756103911678,0.0,0.006582871920844179,0.1782423564521666,0.0383446316157033,0.0,0.0,4.283721506851319e-05,0.14688409407512182,0.027831110117052964,0.05108261164447804,0.013240667053513063,0.0,0.0,0.10166152485151686,0.14428117374784288,0.0,0.02253378274427965,0.007089524016924612,0.0,0.04720826047118649,0.14516931322322194,0.3315769120835022,0.23935383508512878,0.0,0.3160943615442133,0.019152561370024867,0.009171188819836397,0.037440450194997754,0.03271923832582027,0.5075591259677817,0.02271181314928639,0.0,0.17681124692331668,0.0,0.047781113034455,0.0937266506795132,0.20947089324214282,0.0,0.0,0.0,0.004933463294046807
