Cell,ARID3A(+),ARNT2(+),ARNTL(+),ASCL1(+),ATF2(+),ATF4(+),ATF6(+),BACH2(+),BCL6(+),BCLAF1(+),BHLHE40(+),BHLHE41(+),BPTF(+),CCNT2(+),CEBPD(+),CEBPG(+),CHD1(+),CLOCK(+),CREB3(+),CTCF(+),CUX1(+),DBP(+),DEAF1(+),E2F3(+),ELF1(+),ELF2(+),ELK4(+),EP300(+),ESRRA(+),ETS1(+),ETV1(+),ETV5(+),ETV6(+),FOXG1(+),FOXK1(+),FOXN2(+),FOXN3(+),FOXO1(+),FOXO3(+),FOXP1(+),GABPA(+),GMEB1(+),GTF2IRD1(+),HCFC1(+),HIF1A(+),HIVEP2(+),HLF(+),HLTF(+),HMBOX1(+),HMGA1(+),HSF1(+),HSF2(+),IKZF2(+),ILF2(+),IRF1(+),IRF2(+),JUN(+),JUND(+),KLF13(+),KLF3(+),KLF6(+),KLF9(+),MAFG(+),MECP2(+),MITF(+),MXD4(+),MXI1(+),MYRF(+),NFATC3(+),NFE2L1(+),NFE2L2(+),NFIA(+),NFIC(+),NFYB(+),NFYC(+),NKX6-2(+),NR1D2(+),NR2C2(+),NR2F1(+),NR2F6(+),NR3C1(+),NRF1(+),PBX1(+),POU2F1(+),POU2F2(+),POU3F2(+),PURA(+),RAB18(+),RAD21(+),RB1(+),RBPJ(+),RFX2(+),RFX3(+),RFX4(+),RXRA(+),RXRB(+),SATB1(+),SMAD1(+),SMAD3(+),SMAD4(+),SMAD5(+),SMAD9(+),SMARCC1(+),SMARCC2(+),SOX10(+),SOX15(+),SOX5(+),SOX6(+),SOX8(+),SOX9(+),SP3(+),SREBF2(+),STAT2(+),STAT3(+),TCF12(+),TCF7L2(+),TEAD1(+),TEF(+),TFDP2(+),THAP11(+),THRA(+),THRB(+),TP53(+),UBE2K(+),USF2(+),YY1(+),ZBTB11(+),ZBTB20(+),ZBTB33(+),ZBTB4(+),ZBTB44(+),ZBTB7A(+),ZFHX2(+),ZIK1(+),ZNF133(+),ZNF148(+),ZNF280D(+),ZNF281(+),ZNF286A(+),ZNF304(+),ZNF337(+),ZNF432(+),ZNF507(+),ZNF580(+),ZNF592(+),ZNF667(+),ZNF736(+),ZNF74(+)
77239958_pool0,0.0,0.2018263487776674,0.0,0.0,0.10332851743352314,0.0,0.0,0.07396962963782915,0.002721662708430811,0.008092478044337945,0.0,0.0,0.018840039142587157,0.03341944806162348,0.014338140448822718,0.0,0.07857674493521286,0.07357264670302237,0.0,0.0,0.024644213869122678,0.0,0.0,0.09227220740566547,0.0014453456539580333,0.05014073178171778,0.0033637748091823695,0.1522692698035596,0.0,0.041553832870360415,0.09966661657441112,0.0402982996987501,0.0,0.00952216996525163,0.006458184708327044,0.06769468460136414,0.0012736539437067076,0.0026106406611689126,0.07387176088733942,0.04247036142117859,0.016257795567607855,0.0,0.014655277993689594,0.0007049967374156248,0.009083176732016541,0.08540723717585795,0.0017084949275245856,0.0,0.11234061836321615,0.0,0.0,0.0,0.14637332248300342,0.0,0.018595492548464283,0.07738915686133556,0.004089621464511863,0.00017194536762717464,0.0012843315792404175,0.0,0.0,0.0035365093543878717,0.0,0.005518776630133565,0.11802766505675336,0.08546263252370517,0.08616841286581553,0.04974387063383061,0.0,0.0006281988590478238,0.01637251633244139,0.1357048572635796,0.0,0.0008759159285610489,0.0,0.0073765418096401894,0.05317666692987842,0.012173360503002661,0.0,0.004284444445436781,0.08826434795668839,0.027340276986387854,0.01887425166972639,0.09382686993593341,0.0,0.0,0.01091168947409948,0.0,0.040981504607504014,0.10415764235374213,0.047649061918576936,0.0,0.09524082395326434,0.016416569428664696,0.11493860402332187,0.0,0.0,0.018508367950837747,0.15127273384661544,0.10226801085546938,0.010902514382843608,0.0,0.022123905802782444,0.0,0.038613508118680945,0.0,0.20871829141716086,0.08879685609969012,0.06443098024117118,0.02003570544205667,0.013557559065423766,0.0025610053962158413,0.0032409533598588996,0.039897443728197556,0.1305715021202376,0.09430067302556974,0.06216651164210848,0.002180615131416087,0.06304978676169241,0.0,0.0,0.17078259240324026,0.003924116212041732,0.026480966657684353,0.0,0.0,0.0,0.18781659763541056,0.0,0.0,0.0696948768929986,0.004358692737674787,0.029489010995841173,0.0,0.0,0.044098811188867194,0.20100595991562634,0.0,0.0,0.0,0.0,0.0,0.02438578998627017,0.0,0.0,0.0,0.04294727035640836,0.09257885580468218
77239958_pool1,0.0,0.19874591612814455,0.0,0.0,0.11289090330599558,0.0,0.0,0.07167685352655202,0.013027514449755724,0.006367922159721162,0.0,0.0,0.021066589223074732,0.02312722673829741,0.02301075427653008,0.0,0.09852560461676316,0.10747376822304247,0.0,0.004243377439427193,0.03599988104411058,0.0,0.0,0.11659488803827095,0.0011902018493921112,0.0678627884884955,0.0021897619110895724,0.14852758864380017,0.0,0.03922583727848592,0.09405147183892154,0.045014635749382366,0.0,0.02892359126945183,0.005551872182309401,0.0759001171563666,0.00034290683099795976,0.010170733801116369,0.06487675762826085,0.04006269904690722,0.016641548310830867,0.0,0.0,0.0,0.0066047877546597895,0.06399530425771245,0.0,0.0,0.04124288661948948,0.0,0.0,0.0,0.13612082186130142,0.0,3.9480875899074904e-05,0.06543009786728489,0.010208581175477481,0.0007562077414292011,0.0028202493491552164,0.0,0.0,0.0013098182794029154,0.0,0.019107322837054228,0.1517621622111408,0.08659085209497522,0.064543082171265,0.035018654136393476,0.0,0.0012394193705538147,0.041543953813100526,0.1333480290261841,0.0,0.0017005754681030545,0.0,0.0,0.04584724768259947,0.022970742683695346,0.0,0.004093013028935797,0.08539881076815994,0.031424179463369346,0.0070829640011723875,0.08840864987788502,0.0,0.0,0.005857347783899082,0.0,0.0,0.09028206912214637,0.048218005941485315,0.0,0.08661562892159266,0.06353212368893238,0.10538455728770031,0.0,0.0,0.020261476163821728,0.1257889864739117,0.11822243288351364,0.011852495387108584,0.0037456869941836454,0.03539824928445191,0.0,0.04221358699104368,0.0,0.20055347260089817,0.08891116729397987,0.07584837372864799,0.024121934841423488,0.01010872193294667,0.003722054343452825,0.007367762568606987,0.04750650540527383,0.16916121431557973,0.0767815899999893,0.06917777235362448,0.0009964400269384768,0.04666077625231862,0.0,0.04800775612804023,0.15932645557550865,0.005018007014513543,0.026284921696179856,0.0,0.0,0.0,0.18471208453576926,0.0,0.0,0.04601407053363496,0.0036362809048440573,0.04104337538259855,0.0,0.0,0.03789791801423802,0.1898708148935602,0.0,0.0,0.0,0.0,0.0,0.032322984481948966,0.0025351328595331203,0.1482880043700225,0.0,0.02642908945009745,0.10460488377347456
23004922_pool0,0.0,0.21841146723464205,0.0,0.0,0.07512279202843401,0.0,0.0,0.09766964014401511,0.006450340618981022,0.009844901039090071,0.0,0.0,0.019182585308816016,0.02791008252972541,0.02244420161441854,0.0,0.117673897254397,0.0,0.0,0.0043976820735881815,0.0,0.0,0.0,0.06891834607886155,0.0041657346378356774,0.05607675334606879,0.0041837603343671485,0.1703709352799006,0.0,0.04091592718409969,0.11309008387430847,0.03183120830517463,0.0,0.013985687136463332,0.013435932573238272,0.10015948214449391,0.017292301620325686,0.006130561777737117,0.08137291438208877,0.06279745449177725,0.01649361515408096,0.0,0.006676897540210923,1.3557629565685092e-05,0.0031950935365259894,0.11423393971990757,0.0,0.0,0.060474229234829195,0.0,0.0,0.0,0.23474251522547385,0.0,0.0,0.08627092660314035,0.005036293099815535,0.0,0.0011231687502050685,0.0,0.0,0.013360146449909738,0.0,0.0034446579937463437,0.13755270022485944,0.07925742488171998,0.07787276179887995,0.023427560260491385,0.0,0.0,0.0476567321710118,0.1467544227165231,0.0,0.0005301360522524963,0.0,0.0006948958902087162,0.054674503329143156,0.008779565967051204,0.0,0.003813170657250677,0.08588690070582064,0.024898784674535077,0.07787303013846024,0.08782962073736218,0.0,0.0,0.006681799193615204,0.0,0.0,0.09427164288882826,0.046937881889941455,0.0,0.11553391529627356,0.03890726954593533,0.138737877941551,0.0,0.0,0.019104914286875035,0.13876161490784475,0.06986415985760054,0.026245078910833906,0.0,0.026885249373263285,0.0,0.041232208111007175,0.0,0.21826330372006736,0.08834959748400736,0.04850040846300395,0.0,0.010417146081938385,0.003041406666275041,0.0029411819807703067,0.04895329012853479,0.1938237744765543,0.08942147575300406,0.061582239916148813,0.0,0.06508887449589677,0.0,0.03079118151660511,0.20033801778120786,0.0047054667852358826,0.025820141035870613,0.0,0.0,0.0,0.2172607914768273,0.0,0.0,0.06419431773933316,0.0076942164815735235,0.003867411278143105,0.0,0.0,0.03316914797741168,0.2101712683541499,0.0,0.0,0.0,0.0,0.0,0.02438578998627017,3.458296444070913e-05,0.0,0.0,0.02549729462974145,0.07548637362362208
83984043_pool0,0.0,0.20569314829190719,0.0,0.0,0.07897399076944943,0.0,0.0,0.08182310008924257,0.014359788309360237,0.012486011816790751,0.0,0.0,0.01104711386088065,0.0144091098526565,0.0,0.0,0.08442989238676527,0.0,0.0,0.004127648963806452,0.0,0.0,0.0,0.11439892116779415,0.005246139487300153,0.06894974817793152,0.0021777642141022433,0.15623703424126356,0.0,0.04071059879020274,0.0692895398881357,0.03363711341251523,0.0,0.021543909546381815,0.006155057713225525,0.09930700611425057,0.010728085141221885,0.005381963667501089,0.0708138092608159,0.04212411091345984,0.014599078908956089,0.0,0.018826479191082025,0.0005558628121930888,0.007679895282722516,0.11089097882822717,0.0,0.0,0.08709074311541741,0.0,0.0,0.0,0.08811122523042242,0.0,0.0,0.03784105223076425,0.0059561140957685435,4.1033582881091475e-05,0.0011299965237625462,0.0,0.0,0.0,0.0,0.0035609333690626763,0.1485767364689529,0.07897536998890248,0.058663271176762156,0.024998373687918973,0.0,0.003582431331326779,0.031147665164245983,0.1425293717868913,0.0,0.0005467028038853868,0.0,0.007650280665857306,0.054704842583708835,0.007662646995337514,0.0,0.0055827083935088475,0.09186813968364081,0.024399846721481978,0.052922174559984846,0.08873195701041597,0.0,0.0,0.00576104355221446,0.0,0.0,0.08918771018919797,0.04786241592716757,0.0,0.11814823175418603,0.06965819848663804,0.07996840753057687,0.0,0.0,0.030263825339575723,0.034323985539760245,0.025808582117865228,0.01764485880381268,0.0,0.0,0.0,0.0383469447429385,0.0,0.22645814888502866,0.1069727954760118,0.06051273312049527,0.0,0.012653002096457476,0.004743988239189383,0.004246385566379132,0.05614303274260687,0.22872041057815015,0.11196700959849377,0.05480468789501669,0.0,0.051458162117776755,0.0,0.0,0.21136413252421632,0.0046012867088099955,0.02852938644187073,0.0,0.0,0.0,0.22649075908024552,0.0,0.0,0.08119371663212842,0.004323823195773389,0.027279061694045113,0.0,0.0,0.04019116238169813,0.23024606062333824,0.0,0.0,0.0,0.0,0.0,0.02505025292867535,0.0005720576985898386,0.0,0.0,0.048029787558350176,0.14185542224008602
50405330_pool0,0.0,0.20511985000053742,0.0,0.0,0.10278423302133426,0.0,0.0,0.0795036445559769,0.014377290480778786,0.009284417034452591,0.0,0.0,0.016784762145214013,0.02639652057041275,0.0,0.0,0.09361518777157525,0.0,0.0,0.0077538078665896895,0.0,0.0,0.0,0.08328653117489106,0.0024181223346804647,0.06544136186639152,0.004318701373960928,0.15712344170531492,0.0,0.039563474081800894,0.07431381286916867,0.033651656673971235,0.0,0.031423160885330384,0.008569423952041822,0.09556685485896249,0.015479794085050754,0.004045954707692856,0.07571438007811607,0.043955082623754235,0.015765454074210726,0.0,0.0,0.0,0.007955912750180264,0.09720407478758585,0.0,0.0,0.03296623294572871,0.0,0.0,0.0,0.10742159397645244,0.0,0.010146585106062249,0.045215675954634736,0.005213005138405554,0.0,0.0010463562976834454,0.0,0.0,0.0,0.0,0.008567364434130035,0.1127502573895387,0.0767189308463624,0.05653326896208253,0.03858343072504841,0.0,0.0017233022754960573,0.02550480927825442,0.13826068944564887,0.0038750348664166054,0.0005384194280689416,0.0,0.0,0.054942551138998756,0.010534898006173531,0.0,0.00538784591373227,0.09042877539871415,0.025030386521935215,0.029454644422602316,0.09391602509744572,0.0,0.0,0.007480240388291217,0.0,0.0036460413351871897,0.08277330618118027,0.0468667638870779,0.0,0.099094353731525,0.07242560241643087,0.0706735757880004,0.0,0.0,0.020476048089313487,0.09558578251578803,0.09164709728069996,0.0024387203224781754,0.0018728434970918227,0.057017572411956874,0.0,0.047213395282723405,0.0,0.20885046271917898,0.09702522946223695,0.05155459036835407,0.0,0.01058673184034142,0.0037864713255569794,0.002647933296650703,0.055317607342755426,0.20825079299627983,0.06881125991947962,0.06193280295172461,0.0013791307619220945,0.04839121332085812,0.0,0.0,0.1958785618384658,0.0025871385645761863,0.025295649554865518,0.0,0.0,0.0,0.1934161398698588,0.0,0.0,0.06228176643752773,0.012206634438458848,0.023756954994307647,0.0,0.0,0.05315919492578032,0.20807685397718323,0.0,0.0,0.0,0.0,0.0,0.03315670082601856,0.0002338467119324141,0.057033847834624035,0.0,0.0351540773134309,0.1169732581590159
37527863_pool0,0.0,0.21227225251615223,0.0,0.0,0.08379897182848899,0.0,0.0,0.07225405686643466,0.020596998314463162,0.009561200000117145,0.0,0.0,0.005994557909005005,0.018102201033379388,0.0,0.0,0.08921270542769408,0.0,0.0,0.010724172074188725,0.0,0.0,0.0,0.07297879764565897,0.0037247508972353387,0.08742539821936415,0.003093802221409015,0.16516181815193298,0.0,0.040062918414741695,0.06581488414498403,0.03777284378683362,0.0,0.020413151863008187,0.009059731741559312,0.0874626769445998,0.018223048733034434,0.005493444483431318,0.0739332769818416,0.04532945933162374,0.016252357575272023,0.0,0.006259591443947741,0.0,0.010072639101398951,0.1006348317588387,0.0,0.0,0.04922362070473659,0.0,0.0,0.0,0.08816945201465033,0.0,0.0,0.051033513483062745,0.0042537112146311664,5.8713052360498666e-05,0.0010668396183558782,0.0,0.0,0.0,0.0,0.010764322075712972,0.13802534864884686,0.08461646784525266,0.05448931859429081,0.02051033532384016,0.0,0.0,0.02898941998744204,0.14449228018213614,0.0004956439945416589,0.0005036292496398715,0.0,0.0,0.04811535674191399,0.008474607946185176,0.0,0.003627162332506742,0.08812980073247345,0.027109075032056767,0.053097824078374184,0.09570306039901676,0.0,0.0,0.005156101813129271,0.0,0.0,0.08807267963537305,0.04857359595580305,0.0,0.10705646783750504,0.13209982437368673,0.08094642452655267,0.0,0.0,0.021242725134573277,0.123564430642268,0.06910463746316632,0.004877440644956351,0.0,0.012701692617289742,0.0,0.03902431124592776,0.0,0.20585911071649995,0.09700120775319925,0.051915002797437416,0.0,0.007211238577544204,0.005237534815797289,0.007221953795249299,0.0614553094181384,0.17136494410218678,0.08329656576250076,0.059362007357502085,0.0,0.04560918719511391,0.0,0.0,0.1809502360212307,0.0033511257916993553,0.02860064340196052,0.0,0.0,0.0,0.20752026446193814,0.0,0.0,0.05680777584214168,0.006220722041189459,0.021477944776830456,0.0,0.0,0.060254864728679594,0.21241561888098356,0.0,0.0,0.0,0.0,0.0,0.026113393636523645,0.00016468078305099585,0.014718412344419106,0.0,0.04201547553605235,0.1318985346703746
37527863_pool1,0.0,0.21537575534800416,0.0,0.0,0.09179835282086232,0.0,0.0,0.0692434698226951,0.006613640381486871,0.009915464161830185,0.0,0.0,0.0028260058713880736,0.028031167486470422,0.0,0.0,0.08339336512892194,0.0,0.0,0.0059407284151980705,0.0010735977803680219,0.0,0.0,0.09454457001477665,0.005309753400807836,0.05667797816707642,0.0031773302105958566,0.15847251676598545,0.0,0.04200217772339213,0.062472635158721895,0.042428079208694125,0.0,0.01928239417963455,0.010607927313846367,0.08639826002715649,0.01905582246545805,0.008909111801895074,0.07918500038706407,0.0452509975196385,0.016087956528145993,0.0,0.0027285398601823484,0.0,0.00442216188013578,0.1098004126187711,0.0,0.0,0.05972739564417792,0.0,0.0,0.0,0.15811723086718896,0.0,0.0,0.06523338683136597,0.004985803945932673,2.5106432972604956e-05,0.0010668396183558782,0.0,0.0,0.0,0.0,0.004251141747009885,0.14279444383800968,0.08757804421983649,0.07072951643049159,0.019369332300653973,0.0,0.0,0.02453359305529498,0.14062011128863017,0.0,0.0006692967659687766,0.0,0.0,0.04831260109157459,0.00831637668492887,0.0,0.003735667188607371,0.08683691009687615,0.02834246749680824,0.044383832212129076,0.09384194870006102,0.0,0.0,0.00573211534428883,0.0,0.0,0.09492541395829351,0.047649061918576936,0.0,0.10840780377416898,0.06176114418477911,0.08263921068213784,0.0,0.0,0.023613047715264134,0.09428234002693638,0.06431835503310725,0.044507017234112975,0.0,0.0,0.0,0.03905875303939223,0.0,0.22068167722832133,0.10245700171338314,0.05269123069372162,0.0,0.008166572335851219,0.0066140626501673,0.004563006777951599,0.05481546731830688,0.17242419388806418,0.08108480433774173,0.06228336598730041,4.332347943210769e-05,0.04249451714789607,0.0,0.0,0.19182880606126965,0.004583923362739015,0.023896849498574017,0.0,0.0,0.0,0.2030716831489776,0.0,0.0,0.04862998233324123,0.004486547724646581,0.01899175181230989,0.0,0.0,0.06029023638992844,0.20421412360677915,0.0,0.0,0.0,0.0,0.0,0.029037030583106443,0.0,0.032012546849111555,0.0,0.03430699111310726,0.07236463621728734
89546375_pool0,0.0,0.22288261968589276,0.0,0.0,0.108354265196783,0.0,0.0,0.08623412326247144,0.011269482940298269,0.010447634963392051,0.0,0.0,0.024663323968477733,0.029665814402528096,0.009674976229904693,0.0,0.09152335287433225,0.0,0.0,0.0,0.0,0.0,0.0,0.08183585249000605,0.008093355680207755,0.06391871189513083,0.005077321447466866,0.16188232837914276,0.0,0.039448038759918286,0.0923897893296002,0.031803107571306596,0.0,0.02077023323670512,0.007618780097215038,0.08191953050799496,0.014598033662484572,0.0055883482120470535,0.07168861576793711,0.048749163760347575,0.01683437730392925,0.0,0.026522826713680808,0.0,0.006035944104622083,0.10343926603169142,0.0,0.0,0.07424365444779991,0.0,0.0,0.0,0.19295961349340612,0.0,0.0,0.06357911021546683,0.005061537676756967,0.000418974477838513,0.0011556006746030875,0.0,0.0,0.004584363977910204,0.0,0.003110366289711889,0.1361592613688688,0.07968050722094625,0.07556303032225441,0.019971770720150703,0.0004442499834604766,0.0030221458624462875,0.04476158451289656,0.1470126550516044,0.0,0.0005500161542119649,0.0,0.00832742415228912,0.0567489940797182,0.008333815984096379,0.0,0.00324739533615454,0.08707099123267856,0.02564050182720777,0.04353223854119827,0.09118138166350738,0.0,0.0,0.004022326821653163,0.0,0.0,0.100005062801588,0.04622670186130598,0.0,0.1167025744296218,0.07291598994158632,0.1097457572579904,0.0,0.0,0.024031907374503406,0.12370636026972054,0.05099901516646243,0.0,0.0,0.010373048970786622,0.0,0.03596863310493143,0.0,0.21828097358046444,0.10724856539533414,0.04806217161038821,0.0,0.013931269264431164,0.00022378243029448465,0.004672100291874896,0.057960596966354416,0.17920111869429864,0.08977553357463837,0.0636856181296036,0.0,0.06162645507396077,0.0,0.00605723425399177,0.19164492009178005,0.002396141757795394,0.030492362658333487,0.0,0.0,0.0,0.2193190852082692,0.0,0.0,0.07340078096106534,0.005675144278470002,0.02486192964520567,0.0,0.0,0.058383171778647304,0.2274630843645271,0.0,0.0,0.0,0.0,0.0,0.025714715871080533,0.0018559085839600954,0.0,0.0,0.04946983409890036,0.14264402869755471
89546375_pool1,0.0,0.2173780169845588,0.0,0.0,0.06978797320871091,0.0,0.0,0.06715273308798328,0.007212406177341649,0.010269847156109416,0.0,0.0,0.00984820227907965,0.028636592270195483,0.010241528892016228,0.0004957440142070194,0.07777460087133124,0.0,0.0,0.0,0.0,0.0,0.0,0.06986889431570399,0.001616433643642247,0.06342885361528285,0.0020065246890190415,0.15334847283841668,0.0,0.03855181429098518,0.09278881022835991,0.03731437876064501,0.0,0.028447482771189248,0.006515972643874176,0.09187391964918619,0.01734128831046825,0.0065384381279422156,0.074325057015601,0.04007353665823292,0.017689471606930466,0.0,0.0019902290744859483,0.0,0.007768061206895661,0.08542919598443478,0.0,0.0,0.05946948267415009,0.0,0.0,0.0,0.21373198165376672,0.0,0.0,0.0823574182936575,0.011281023283680046,0.0007222918332443352,0.0010941507125857887,0.0,0.0,0.02436261999689423,0.0,0.009845598655489276,0.13806216828387552,0.0844754403988439,0.07238932202652155,0.02504325407155976,0.0,0.0,0.06144538133618311,0.13271705033872488,0.0020726930680833007,0.0006610133901523312,0.0,0.0006369878993579899,0.042244609867063306,0.0066475972470493,0.0039643605925687424,0.0022553509375202174,0.0886378928730058,0.028038875094793768,0.06975718815039464,0.08831228021589627,0.0,0.0,0.005055811853869451,0.0,0.0,0.07746930798559877,0.04800465193289467,0.0,0.09580139313122338,0.06441677282638048,0.11070470065426954,0.0,0.0,0.02436659358740809,0.1327802009957488,0.09178208287965113,0.01822175686286941,0.0,0.0,0.0,0.04002251550509774,0.0,0.20564894874983417,0.0965302275517968,0.06944058437567319,0.013510919788229004,0.007778021545417472,0.007188511571010798,0.00811825339027984,0.053576122390898664,0.17967352122609134,0.06641664423028695,0.058544026941158546,0.0,0.05146698912087612,0.0,0.0,0.17464086189248468,0.00217041825887264,0.024739866199339038,0.0,0.0,0.0,0.19940177161893377,0.0,0.0,0.055232009814793176,0.008270909880926203,0.03183708212899949,0.0,0.0,0.04012188084314595,0.21059899888599432,0.0,0.0,0.0,0.0,0.0,0.032390907324925076,0.001023619682905826,0.13320163171699292,0.0,0.025412586009709085,0.1240407518879893
84732827_pool0,0.0,0.21392784879150825,0.0,0.0,0.10119294775806588,0.0,0.0,0.0850876157093309,0.0,0.010349294813879454,0.0,0.0,0.0,0.035417349847916196,0.02152900116023837,0.000870188961108066,0.09389824027116832,0.0,0.0,0.0023531456709550798,0.0,0.0,0.0,0.0858578179040627,0.005800134087189684,0.04371888218046497,0.005469171181081625,0.15327800475026795,0.0,0.041243789298214345,0.11447586156197288,0.03590123137576917,0.0,0.030828025262502157,0.009450036509566075,0.06919814510153567,0.0294036347688062,0.007433470191797681,0.0726250789383756,0.05826408311582324,0.017327073398208725,0.0,0.027613760063658354,0.0003050466652279146,0.007587800466531532,0.09525597567996462,0.0,0.0,0.09362221924905133,0.0,0.0,0.0,0.2246166567715391,0.0,0.0,0.08894476815485501,0.005654785234880601,0.001902848388469126,0.0010600118447984005,0.0,0.0,0.0,0.0,0.0,0.10533371165436523,0.08701393443420147,0.10489964308808665,0.025895981360734736,0.0,0.003149483469010035,0.061263784722609446,0.1384346266989158,0.0026133956075832924,0.0005085992751297386,0.0,0.00861557031672819,0.05211304511148419,0.006807427194035917,0.0,0.003568422105013668,0.08138814070101981,0.029470093800985826,0.046742380582761256,0.08342866332140071,0.0,0.0,0.006763635761133202,0.0,0.0,0.09151136429306513,0.045302167824079864,0.0,0.11020069695027136,0.0,0.12336513279382114,0.0,0.0,0.018173502393553052,0.08853079696524506,0.11632956050877286,0.038302254476568987,0.0,0.07196466365377005,0.0,0.041295738340883605,0.0,0.20421596490695423,0.08948680076044571,0.06566116016763444,0.006986134134401338,0.010161742438855665,0.0018841791226923625,0.0026817974491942565,0.0391409524561116,0.17994882635361265,0.09877605189379635,0.061582239916148813,0.0,0.06890946663473382,0.0,0.0567815874204062,0.1879038876293139,0.0006771704967682635,0.023451417835407738,0.0,0.0,0.0,0.2025658881826336,0.0,0.0,0.05228734068950624,0.010344884539064453,0.03142271663491273,0.0,0.0,0.05493235507661894,0.21849814239793788,0.0,0.0,0.0,0.0,0.0,0.03302380823753753,0.0034917867687909014,0.0,0.0,0.029986851491456724,0.17245372119084693
54104440_pool0,0.0,0.21772061722879352,0.0,0.0,0.09606216989048333,0.0,0.0,0.08933785641263099,0.0060420912127164,0.01149884603590227,0.0,0.0,0.016784762145214013,0.02918147457554804,0.006057755387192577,0.0004904701417154554,0.0776998579712057,0.0,0.0,0.001967384085552608,0.0,0.0,0.0,0.08716150466571848,0.0063475300757031726,0.05491540523519572,0.003384930887705208,0.1635052499521015,0.0,0.03996403603552592,0.0957843042156568,0.029791612544735068,0.0,0.0,0.015724645582626665,0.09165236791212898,0.03930344474599003,0.00884485157833404,0.08476091941824777,0.05950387468025559,0.015484301238540926,0.0,0.012046973837082451,6.778814782842546e-06,0.00574544340552039,0.11522375936463998,0.0,0.0,0.0644805171892672,0.0,0.0,0.0,0.219681946727367,0.0,0.0,0.07102949637784461,0.0049984262344033885,0.0,0.0011163409766475909,0.0,0.0,0.0,0.0,0.003226641665028221,0.14646970703919573,0.07403940936459608,0.07207801202937113,0.020600096091121737,6.554507952695556e-05,0.0,0.03453160903394184,0.1450199023652705,0.00128416853131248,0.000521852676436051,0.0,0.004351007083029956,0.05809592778916159,0.007251352226283872,0.0,0.00518863902650651,0.08315463756877123,0.026882056393651148,0.07380948391000317,0.0919841605340621,0.0,0.0,0.005652210206356166,0.0,0.0,0.08264572893579147,0.0485024779529395,0.0,0.1297176598511026,0.06847134132724876,0.11218311788344151,0.0,0.0,0.022431226079566182,0.08384491713915566,0.019389867394251078,0.0183630056815345,0.0004406690581392524,0.026885249373263285,0.0,0.03313969396302911,0.0,0.230081027889501,0.09701752195111872,0.047377961227999185,0.0,0.008868051500476709,0.0,0.007187540569535775,0.047508267013301006,0.24203361146313893,0.09198562085097801,0.053519290097905424,0.0,0.07118256811246247,0.0,0.0,0.219536380652949,0.002569775218505205,0.0279948524350548,0.0,0.0,0.0,0.24034333425005727,0.0,0.0,0.07714879775848807,0.008563660154690348,0.009323223616952129,0.0,0.0,0.05775750659276963,0.23076223293095388,0.0,0.0,0.0,0.0,0.0,0.00792325916670192,0.0001383318577628365,0.0,0.0,0.042439018636214174,0.06470234281955144
54104440_pool1,0.0,0.21624154380481406,0.0,0.0,0.09897565717540473,0.0,0.0,0.09337556921691591,0.011376550121240791,0.011058906957045795,0.0,0.0,0.020210223807502585,0.028515507313450473,0.011287472268222139,0.0,0.07789399923471002,0.0,0.0,0.0,0.0,0.0,0.0,0.0767227117782594,0.0063531452256913624,0.0837450416926723,0.0046087284021588135,0.1661904597063752,0.0,0.03835153331412266,0.09410122471068524,0.030439223554635103,0.0,0.0,0.016085335192768436,0.09091509224691059,0.033582685171631696,0.007977494394977224,0.07891396532524146,0.06144529021940281,0.01561539854557619,0.0,0.0021186309502592353,0.0009286976252494288,0.00427772303787214,0.11542826647086347,0.0008484786249876534,0.0,0.06397039799945593,0.0,0.0,0.0,0.21989583627138237,0.0,0.0,0.06960894696073672,0.0049731816574619565,0.0,0.0011095132030901134,0.0,0.0,0.0,0.0,0.006075388360278362,0.14089792304497264,0.07841126020326745,0.07069414689855587,0.01983712956922834,0.0032521326113332033,0.0,0.033608715251297515,0.1433191466672243,0.0026359248800624587,0.0005930897084574802,0.0,0.0,0.057404699827940504,0.008272920715017654,0.0,0.004214829403750341,0.08111938576709105,0.02341010919261474,0.07113902410723806,0.09201462718113987,0.0,0.0,0.003741764365329026,0.0,0.0,0.08435009575772688,0.06605574827069893,0.0,0.13426388507934378,0.09049014068494234,0.11660330808877901,0.0,0.0,0.021821486821554242,0.054961824946578114,0.01150019721314202,0.0,0.0,0.020746097941573245,0.0,0.0335007081958243,0.0,0.2216671003597283,0.09579876562422633,0.04704585826663393,0.0,0.011137821328637453,0.0026447014489348183,0.006287028129379558,0.05722416024508515,0.2418283933097065,0.08520244309849774,0.06263392902287622,0.0,0.05997759205403265,0.0,0.0,0.2288454710233879,0.0037157560591899587,0.024140284913924462,0.0,0.0,0.0,0.24424762093575406,0.0,0.0,0.07120844107667205,0.011345959636017072,0.020234848294570174,0.0,0.0,0.05750295109475592,0.23613517205170806,0.0,0.0,0.0,0.0,0.0,0.0025249591811396907,0.0003902934558308601,0.0,0.0,0.03566232903362508,0.07739022990012986
