Cell,ARX(+),ATF4(+),ATF7(+),BCLAF1(+),BPTF(+),BRF1(+),CEBPG(+),CHD1(+),CLOCK(+),CREB3(+),CREBL2(+),E2F3(+),E2F6(+),EMX2(+),EP300(+),ETS2(+),FOXG1(+),FOXK1(+),FOXK2(+),FOXO3(+),FOXP1(+),HMBOX1(+),HMGA1(+),HSF1(+),ILF2(+),IRF7(+),JUND(+),KLF6(+),MAF(+),MAFG(+),MAZ(+),MBD2(+),MECP2(+),MGA(+),MXD4(+),MZF1(+),NFE2L1(+),NFIB(+),NFYC(+),NKX6-2(+),NR2C2(+),NR2F1(+),NR3C1(+),NRF1(+),PBX1(+),POLR3A(+),POU2F1(+),PURA(+),RB1(+),RFX3(+),RXRA(+),RXRB(+),SETDB1(+),SIRT6(+),SOX1(+),SOX2(+),SOX6(+),SP3(+),SREBF2(+),STAT3(+),STAT5B(+),TCF12(+),TEF(+),THRA(+),THRB(+),UBP1(+),USF2(+),YBX1(+),YY1(+),ZBTB11(+),ZBTB17(+),ZBTB25(+),ZNF148(+),ZNF207(+),ZNF25(+),ZNF335(+),ZNF519(+),ZNF580(+)
50109215_pool0,0.0,0.0,0.0,0.06005379237936047,0.01843550106114689,0.0,0.0,0.04163750615571116,0.059101276040813194,0.0,0.05892861563682059,0.2668440939872305,0.08580122628633671,0.0,0.022443599446928905,0.061426184072813035,0.010471055676581858,0.03570887048405399,0.08888734720521026,0.06608504375660056,0.344678781835138,0.09740555584381842,0.0,0.0,0.0035813771120762243,0.0,0.020225351738032495,0.07099766067808534,0.0,0.0,0.0029117007428330235,0.1716373543128327,0.06235813071596811,0.0,0.0,0.0,0.0010438043593890092,0.5848582229460139,0.0,0.0,0.11303724703240177,0.03272017759427329,0.3651053906245998,0.13049224808391152,0.37552321083466556,0.0,0.6176968941239669,0.02674047550594401,0.3115608431251732,0.49145893577924926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14463570739267112,0.007849615742342358,0.0,0.03556415792862526,0.1318227484278607,0.0,0.0,0.5878599829648528,0.12547428287035803,0.0,0.0,0.06065298690140494,0.05243993170214987,0.0,0.021212530188023677,0.330820551334655,0.07874424761545645,0.004029246271176555,0.0,0.07527826171565001,0.018247108160959608
50109215_pool1,0.0,0.0,0.0,0.06673417773931847,0.03974581258577003,0.0,0.0,0.04391220630375947,0.05805906383046911,0.0,0.06625004970078921,0.2563322449587047,0.08327342829119526,0.0,0.02403261200945128,0.06217175065551567,0.013153244567059042,0.03476831153552226,0.0858866605029433,0.06916588470111963,0.3416062307812177,0.09914602034721912,0.0,0.0,0.0049538104215891355,0.0,0.028215620108228884,0.0685662916649882,0.0,0.0,0.003783562740824651,0.1665281885211529,0.05715817523961197,0.0,0.0,0.0,0.0008102773035285731,0.585693630321881,0.0,0.0,0.11488564750123423,0.0374310876664161,0.37093320696417525,0.12894270200988803,0.3927539940258505,0.0,0.622566507014273,0.029172856905916332,0.30081413252934347,0.49088877786823837,0.002288365320309292,0.0,0.0,0.0,0.0,0.0,0.0,0.14556784492857291,0.008243033237781952,0.0,0.03682679075449361,0.15370752561709308,0.0,0.0,0.5841026225487639,0.12853104726708087,0.0003886474311561713,0.0,0.06232951990153695,0.0613436984313884,0.0,0.02089387400557155,0.33121944499068845,0.08049800628034239,0.004728161737156964,0.0,0.0656337164029682,0.023325826138165067
50109215_pool2,0.0,0.0,0.0,0.06730576260534629,0.052361998818833466,0.0,0.0,0.04649432817354649,0.05784362884645405,0.0,0.0679464795448795,0.25064002313918055,0.07938202608751521,0.0,0.02936024722536065,0.061484188518464405,0.014168205370914655,0.03275073381895823,0.0723421170778033,0.0772766650369048,0.3386829174900374,0.09790967674680714,0.0,0.0,0.0060946951809718345,0.0,0.03052823671520112,0.06018284496844197,0.0,0.0,0.004404763764097205,0.16059957694013663,0.06504820778432846,0.0,0.0,0.0,0.000832735357599954,0.5806092729830213,0.0,0.0,0.11444392420069938,0.040239927690890936,0.3638164595184316,0.12743349478941718,0.4086635824416413,0.0,0.6216280451953243,0.034444770636113196,0.2922661722515634,0.4815788858296911,0.0008801405078112662,0.0,0.0,0.0,0.0,0.0,0.0,0.15058623920105255,0.008374172402928483,0.0,0.04412200263728854,0.14745091570605998,0.0,0.0,0.5810730685594279,0.12736129264356336,0.0,0.0,0.0637763292746291,0.063313578217424,0.0,0.016992243188897315,0.3313593800736778,0.08149925213984557,0.004078566773224193,0.0,0.0759856416635712,0.02357976203702534
50109215_pool3,0.0,0.0,0.0,0.06859730330820323,0.053413345047700934,0.0,0.0,0.047291367261650834,0.059986100811860205,0.0,0.06991076673277352,0.2373249666384945,0.08470024364809327,0.0,0.03604481038375205,0.05947950655296194,0.017105458903324426,0.02882904241318905,0.0717045936226423,0.08079152321552129,0.34314552506902724,0.1020630369845286,0.0,0.0,0.009627387833718783,0.0,0.039246361456226966,0.0571024160333473,0.0,0.0,0.0059932334658143625,0.15899531343646015,0.07385908100043272,0.0,0.0,0.0,0.0012941807671677265,0.5628251541552975,0.0,0.0,0.11541936757876531,0.04515365923375528,0.3569260732127444,0.13233422603394684,0.41571546961462275,0.0,0.6304304932978928,0.04273482266660294,0.2766185809682444,0.4615573850882192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15093298865521756,0.008505311568075014,0.0,0.05092619064335688,0.13566797740020076,0.0,0.0,0.5812981583264655,0.12770076007473521,0.001068780435679471,0.0,0.06560433272239771,0.07190623948418949,0.0,0.01179782305980167,0.3274982298891071,0.08078043730915896,0.005099755523908011,0.0,0.07277982728283366,0.026772099051268768
50109215_pool4,0.0,0.0,0.0,0.06907743516588793,0.06117348715055046,0.0,0.0,0.05030518782606428,0.05473508973540979,0.0,0.07312505485841828,0.2612823158894144,0.081947186010486,0.0,0.035081802071361176,0.0600800975050219,0.018420186102371165,0.03468682443498659,0.07686650372610988,0.0817796649224906,0.32659196754144343,0.1045854704107453,0.0,0.0,0.009560200048572168,0.0,0.048690080213123474,0.04358745279688621,0.0,0.0,0.007482768547949949,0.14780913263013126,0.06378794827596412,0.012055204206129004,0.0,0.0,0.0009305965182779883,0.6117931373777247,0.0,0.0,0.10991654155537559,0.04356748026559557,0.35848871173552477,0.12749167701746109,0.45873156706406376,0.0,0.6261430192882729,0.050258704214257384,0.2729960727583057,0.47916425664333717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15049020788971967,0.0067630340882711025,0.0,0.05366189509940498,0.16309335994910473,0.0,0.0,0.5603616766119534,0.12231400386246379,0.006043467554478463,0.0,0.0655994338592402,0.07556535114888416,0.0,0.015120547901667558,0.3357357700429176,0.08079428451048666,0.006594212048370506,0.009418686446648818,0.0678919862019932,0.030254648521352512
70883578_pool0,0.0,0.0,0.0,0.09234830536580718,0.03046365905938222,0.0,0.0,0.039120521764984345,0.0696904607959103,0.0,0.07258934017081083,0.22210252533186275,0.058187148264284665,0.0,0.013030381975523704,0.06750489393255212,0.03391458046933337,0.017288776091136694,0.048889200029437654,0.06653344910184927,0.3495434794584998,0.10749261486749458,0.0,0.0,0.025634060710939252,0.0,0.07079625243575423,0.050665977185222914,0.0,0.002170085303822297,0.0146907872474799,0.1628515274413752,0.0589283760039401,0.0,0.0,0.0,0.004002049336259036,0.5992228242561889,0.0,0.0,0.10312231616167146,0.04508661879692805,0.323446536785781,0.13741195630583317,0.34476605723284226,0.0,0.5483894061636643,0.04242942429888335,0.30365655744436965,0.4773721334028785,0.0010561686093735194,0.0,0.0,0.0,0.0,0.0,0.0,0.1392460065720607,0.004102782452441472,0.0,0.014379984961278456,0.13966603769529615,0.02431625488586544,0.0,0.5604038735764899,0.13409209236904518,0.011834314278705415,0.003081868695121908,0.0755118966953486,0.07741691863813703,0.0,0.03270504662468913,0.3345330429246258,0.08317702046165575,0.005161839007000814,0.0,0.07983289422611065,0.02601029135468795
70883578_pool1,0.0,0.0,0.0,0.09567972712710075,0.03300149334629744,0.0,0.0,0.04254196170285965,0.0695214696764913,0.0,0.06883933735755861,0.21849716817706794,0.060913644403832956,0.0,0.014347040781412858,0.06659457199820605,0.030736637175487188,0.016570238041099153,0.04777627515071875,0.07013606679068222,0.35316509884045727,0.11364098959285902,0.0,0.0,0.0215520428091092,0.0,0.06668327680336647,0.04425296655735938,0.0,0.0026744009025979013,0.013228660399483404,0.15865015379864145,0.057703240281728345,0.0,0.0,0.0,0.0031431554663501225,0.6002786852294673,0.0,0.0,0.10275843772229863,0.04346538931626509,0.3158107386186752,0.1367556514183369,0.36629416595360675,0.0,0.5608147073728971,0.04260279603444044,0.30026612989441287,0.474946868488105,0.0029421839832548045,0.0,0.0,0.0,0.0,0.0,0.0,0.13819398942714536,0.0054891107697048,0.0,0.015221740178524025,0.14244946132002365,0.027968498702714794,0.0,0.5613279237780093,0.13570088598480826,0.010357454040311964,0.0002110868969261581,0.07487637301625402,0.08529713150644246,0.0,0.030211355082206428,0.33704615359361806,0.08218710785028606,0.004496692606383252,0.0,0.09381326442537065,0.025502419556967405
70883578_pool2,0.0,0.0,0.0,0.0969722481533534,0.044255304577285506,0.0,0.0,0.04280368681281771,0.07195710782225441,0.0,0.06982148095150562,0.21012850802353347,0.059725674101039884,0.0,0.020249304394019414,0.06452411852924311,0.030090353311027298,0.017121505287061755,0.04886991005003689,0.07519457735363741,0.3581330913592399,0.11274314837440592,0.0,0.0,0.021666464085564895,0.0,0.06876761279466506,0.037839824862262846,0.0,0.002918917556549709,0.013422253984480893,0.15810216438982275,0.05758403206069945,0.0,0.0,0.0,0.0032296108447503464,0.5856637317115518,0.0,0.0,0.11397367340456811,0.04741797746221087,0.32202800932583125,0.13805815776306835,0.37910295116835435,0.0,0.5684888396391258,0.04590108202334017,0.2911236381452869,0.45973592585147754,0.002866743368299553,0.0,0.0,0.0,0.0,0.0,0.0,0.14326226395056038,0.006950375752766146,0.009093429826777355,0.022096074452696166,0.1370236932955787,0.03181296587834569,0.0,0.5674763624160085,0.13450811975718022,0.010085400838502645,0.007599128289341692,0.07411144703610739,0.08627481220361924,0.0,0.02971437183119179,0.33259925354034736,0.08538625761516234,0.0055677106447840855,0.0,0.08762194202531548,0.02524848365810713
70883578_pool3,0.0,0.0,0.0,0.10322113257473252,0.06245493679370952,0.0,0.0,0.04620979847029385,0.06730991771320384,0.0,0.07098219610798844,0.22526140993743812,0.060458600528279935,0.0,0.023679716356740654,0.06090613196528617,0.025924198373724915,0.02244184164260487,0.055020178272896986,0.07195188484082587,0.35291484477489193,0.11632748269964167,0.0,0.0,0.01750348836622566,0.0,0.06549665545284176,0.03516308256789964,0.0,0.0027813769387018176,0.01161308935563912,0.15203153597115462,0.06304841429756876,0.0,0.0,0.0,0.0027473320487053188,0.6101048740038534,0.0,0.0,0.11028620871635707,0.04561675223170771,0.325068617473278,0.13856438731057838,0.40191270731423606,0.0,0.573306116754236,0.04213905199985262,0.2843422035894777,0.464941708951147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14249597113909035,0.004739744111724622,0.0,0.02202592818459237,0.14632281296101857,0.024124031527083895,0.0,0.5602690925682916,0.1371224439204899,0.009521862063326197,0.0005910433113932427,0.07277892773937555,0.09620825542831178,0.0,0.034451779945436765,0.33879762557271403,0.08445994409089096,0.0054907067743222345,0.0,0.11116243134150923,0.025828908569787756
50106730_pool0,0.0,0.0,0.0,0.07011001541264912,0.0534961626699323,0.0,0.0,0.03670880685293917,0.05740824643002427,0.0,0.04660717782184901,0.2466823660362384,0.06706997541098046,0.0,0.020430912505176542,0.060927175436666356,0.011267210066219238,0.04688516219240958,0.11412905492411786,0.06107183124924499,0.34726766450788105,0.11859010151810641,0.0,0.0,0.002914617966398966,0.0,0.01645992819006153,0.05152295459649991,0.0,0.0,0.0021353192592123466,0.1679881632244681,0.0518400114509229,0.0,0.0,0.0,0.000982325407261511,0.5715456617676967,0.0,0.0,0.09591505605250837,0.03142920778320339,0.3471026120510109,0.1286374912700702,0.3498719338024691,0.0,0.5824320719260698,0.022703864757676284,0.31787474136806143,0.4693034631301148,0.010913742296859702,0.0,0.0,0.0,0.0,0.0,0.0,0.13161607269200504,0.004158984951789985,0.0,0.050505313034734094,0.1259654475854243,0.0,0.0,0.5601781963047143,0.1275163076199855,0.0,0.0156204303725357,0.05797884323545622,0.04661361605977292,0.0,0.030790343050142856,0.31719944735218913,0.07303967603700742,0.0037096904447476296,0.0,0.12636922545712842,0.021004126491442572
50106730_pool1,0.0,0.0,0.0,0.07225928653563933,0.060217461984969974,0.0,0.0,0.03905449631359446,0.05717715907468571,0.0,0.05080360954144078,0.2411748610519977,0.07027662437860098,0.0,0.023926868644951194,0.06103078827750465,0.011114695209358223,0.046136207459513426,0.10794007803856481,0.0639068775505162,0.34431989155292575,0.12912239469884884,0.0,0.0,0.0017614755899479993,0.0,0.01642987671028731,0.05032818102773178,0.0,0.0,0.002367333262640697,0.16600754655515354,0.04961488628328158,0.0,0.0,0.0,0.0006404773548184659,0.5789773833535894,0.0,0.0,0.09684541295592275,0.030931803914851355,0.34536687051039444,0.12781641073981223,0.3509310182078663,0.0,0.5881065633875409,0.02313101362663374,0.3142475372307922,0.4731075463917738,0.011240651628332456,0.0,0.0,0.0,0.0,0.0,0.0,0.13009473972770363,0.00532050327165926,0.0,0.05394248017182016,0.14269616761554732,0.0,0.0,0.5618026166988664,0.12851093045388684,0.0,0.014987169681757227,0.05830773716380376,0.053037598028728455,0.0,0.03158877153897972,0.3203824631467549,0.07279597209437,0.004210010537624777,0.0,0.12943491324917134,0.021294338947282884
50106730_pool2,0.0,0.0,0.0,0.07700256070581923,0.0731769306803269,0.0,0.0,0.04344417957339354,0.0571713075860229,0.0,0.05517861282356837,0.23270187385793523,0.07015004832828965,0.0,0.026785374222177763,0.05968810957357901,0.01398647491805764,0.0446236261860603,0.11169258096962184,0.06993785684976729,0.346602336743004,0.12302244102960067,0.0,0.0,0.0030028450315458385,0.0,0.021515494950783445,0.039462249779479576,0.0,0.0,0.003014901683597249,0.16406938668811638,0.05529038600434017,0.0,0.0,0.0,0.0005045605285674395,0.5771804769781184,0.0,0.0,0.09903629702183739,0.0354556769158902,0.35533156450997155,0.1283966561426338,0.36155327994046604,0.0,0.5870919966131783,0.026195832573322243,0.30250710507450007,0.4490044501731893,0.006588480372758622,0.0,0.0,0.0,0.0,0.0,0.0,0.1371878446070574,0.006107338262538446,0.0,0.05604686821493409,0.15623806362148873,0.0,0.0,0.5660219413038975,0.12915376408552684,0.0,0.015915952028232323,0.06123146946675224,0.06896147173524142,0.0,0.03079599470075428,0.32319099762126474,0.07354897737395433,0.0035998640828965485,0.0,0.12622760013089632,0.022999337125344715
50106730_pool3,0.0,0.0,0.0,0.08257996983499624,0.07445977186857666,0.0,0.0,0.044346179697910555,0.05869340565196815,0.0,0.0526786109480669,0.2330615077265344,0.07332278421324225,0.0,0.02447571552671864,0.05883667244799095,0.015388789487260555,0.04458947490679805,0.08704152367235585,0.07252453012106184,0.3484240417617603,0.1395559005424818,0.0,0.0,0.00378914080159254,0.0,0.023042502238379975,0.030291323936634803,0.0,0.0,0.003147635189067907,0.16251258961483953,0.05456738189608911,0.0,0.0,0.0,0.0009593998403189696,0.5714242887233568,0.0,0.0,0.10815309240623,0.039199419334894306,0.3529350907902898,0.1293685920698217,0.3804873351012665,0.0,0.5904444453869103,0.029635154846592446,0.29070334872272624,0.4311923001814135,0.009480370612709926,0.0,0.0,0.0,0.0,0.0,0.0,0.13564543276379032,0.006500755757978039,0.0,0.06144813085892648,0.16937549430606297,0.0,0.0,0.561448030514855,0.13329070665131507,0.0,0.013129604988807034,0.06153737339490041,0.05937170744128135,0.0,0.028781765919898016,0.3213248488452955,0.07670169606271737,0.005636124352118251,0.0,0.12497207572735129,0.0256838023418676
