Cell,AEBP2(+),ARID5B(+),ARNTL(+),ATF2(+),ATF4(+),ATF7(+),BCL11A(+),BCLAF1(+),BHLHE41(+),BPTF(+),CCNT2(+),CEBPD(+),CEBPZ(+),CHD1(+),CHD2(+),CLOCK(+),CREB1(+),CREBL2(+),CREM(+),CUX1(+),DBP(+),DDIT3(+),DLX1(+),E2F3(+),ELF2(+),ELK4(+),EMX1(+),EP300(+),ETS2(+),FOXG1(+),FOXK1(+),FOXO3(+),FOXP1(+),GTF2B(+),GTF2F1(+),HDAC2(+),HES7(+),HIF1A(+),HMG20B(+),HSF1(+),ILF2(+),ING4(+),JUN(+),JUND(+),KLF12(+),KLF9(+),LHX6(+),MAFG(+),MAFK(+),MAZ(+),MBD2(+),MECP2(+),MEF2C(+),MEF2D(+),MGA(+),MNT(+),MXD1(+),MXI1(+),NFAT5(+),NFE2L1(+),NFIB(+),NFYB(+),NFYC(+),NKX6-2(+),NR1H2(+),NR2C2(+),NR3C1(+),OLIG2(+),PBX1(+),PBX2(+),POU2F1(+),POU3F3(+),POU6F1(+),PURA(+),RFX2(+),RFX7(+),RFXAP(+),RXRB(+),SMAD2(+),SMAD4(+),SMAD5(+),SMARCC2(+),SOX10(+),SOX2(+),SOX9(+),SP3(+),STAT1(+),STAT2(+),STAT5B(+),STAT6(+),TAF1(+),TCF12(+),TCF4(+),TEF(+),THRA(+),THRB(+),USF2(+),VEZF1(+),YBX1(+),YY1(+),ZBTB11(+),ZEB1(+),ZNF148(+),ZNF431(+),ZNF445(+),ZNF519(+),ZNF586(+),ZNF76(+),ZXDC(+)
86408244_pool0,0.0,0.29551989602835255,0.027435436383557825,0.053341536995131625,0.003648157943884238,0.1956180501455134,0.09606968182990659,0.12487791594246213,0.0,0.015098919014032016,0.004492144480465681,0.0,0.0,0.12317797589498972,0.11748339380495434,0.08400899292883339,0.050219596010783116,0.0,0.030906463413629553,0.029567016853126574,0.0,0.0,0.0,0.15702176950411953,0.09061078111460477,0.07561206660268849,0.0,0.10312952384827778,0.01849277796284894,0.002920758570142196,0.1893369577818993,0.22677283877488025,0.16703337975322102,0.04221844873049843,0.0,0.051415321811859226,0.0,0.007729237076338777,0.0,0.0034349836530892844,0.0008417335772865338,0.002229610356117929,0.0,0.011768934247950296,0.2732408764592616,0.017009648441792116,0.03293393039544007,0.011542414568488894,0.0,0.0019455545600006406,0.03597877504995794,0.1586916871796729,0.18480714581393207,0.032054962573049524,0.05407456696283446,0.0,0.04815352895335434,0.01094086310946295,0.2102520774945754,0.023636215321821134,0.33536690769168365,0.0029152318381038536,0.05930333978856244,0.0,0.0,0.04304060780606775,0.13567989565875724,0.0,0.3051439831305152,0.0,0.11105873470585433,0.0,0.0,0.026662577765088492,0.0374153937434935,0.06427235429848485,0.06911632928098564,0.004090151029767738,0.007131412987825682,0.0,0.03559345564974865,0.0,0.0,0.0,0.0,0.11291113102592985,0.0,0.007162271052545067,0.14645700742039236,0.0,0.02193274828715182,0.3914921768406705,0.23933421687821538,0.007046043935534087,2.8264033643066908e-05,0.2605801839289076,0.0,0.021696640976283457,0.003103976938412844,0.06608874903963277,0.03650229261489343,0.24190834500366915,0.18697146583021565,8.386959480365255e-05,0.02349718550856972,0.07437113880895486,0.0,0.0,0.0
86408244_pool1,0.0,0.30396665436773557,0.02790882452136023,0.046585909951330315,0.001914365259122516,0.1992096678057146,0.116594221319951,0.133398803564342,0.0,0.014915476759024793,0.004636123470224196,0.0,0.0,0.1272747114212411,0.12156341888624303,0.07457440026569487,0.08312864945724327,0.0,0.03291392353760518,0.02943413421148573,0.0,0.0,0.0,0.16133401944931508,0.05748779188716363,0.07414148205034916,0.0,0.10335405247237668,0.0,0.00528020046312015,0.21193623521409463,0.24285399661296184,0.1600368516654376,0.042644108143399674,0.0,0.05494099481098359,0.0,0.011956084096838227,0.0,0.0005811452706132929,0.0,0.0010143778482971987,0.0,0.01610319229087823,0.2424035742594516,0.00861849125813697,0.029251356221617036,0.006107097655285129,0.0,0.003238505206984208,0.03449681312144803,0.14082635984507633,0.1490722744510175,0.026874575097626627,0.06728364143349852,0.0,0.04691561799375151,0.011749150219104927,0.2420318727778076,0.020795020915395535,0.4597275679277521,0.002267255333818078,0.055201539356422656,0.0,0.0,0.051399157971322045,0.18863820310632398,0.0,0.3033314704119624,0.0,0.12518638127187176,0.009637426276124897,0.0,0.024893650534842503,0.04764735856314275,0.05580512823632846,0.09527511816851605,0.0032976513054243377,0.012237728522660722,0.0,0.03691974075077355,0.0,0.0,0.0,0.0,0.10784796170675978,0.0,0.006452474160193486,0.14435543653705446,0.0,0.022449582195278643,0.3576650921587091,0.2400992240192316,0.005779824648716687,0.00017204194391432032,0.27807289274743463,0.0,0.027451183377655453,0.00415117874585264,0.061528455359672767,0.03997352408262844,0.2456452083012129,0.18688107181281985,0.001453739643263311,0.0285171762349823,0.05586435387152406,0.0,0.0,0.0
45566083_pool0,0.0,0.2984714391857443,0.020590411513086472,0.06395160383859075,0.002639378871109106,0.2015601192685408,0.11721243034073546,0.13264336111143263,0.0,0.013878875536027657,0.002159684846377731,0.0,0.0,0.13694361373213174,0.11253969015718747,0.0896869136587658,0.06810081580250135,0.0,0.021544571925814184,0.0,0.0,0.0,0.0,0.12297648249369417,0.06143303250687093,0.07511116646474784,0.0,0.111581729692722,0.0,0.0020247352505503124,0.14927650802738474,0.273661637487972,0.18231412475246686,0.04878114280510742,0.0,0.05689838519836782,0.0,0.014536768915554674,0.0,0.0024906225883426837,0.0,0.0018837041072819224,0.0,0.0161348292108996,0.25879353182045794,0.01415924564746754,0.01916612467739714,0.013771505212667965,0.0,0.008766818184878974,0.03115310858929321,0.11202452071903542,0.17411926895224586,0.02782795461287242,0.05946061615598848,0.0,0.04975062188915163,0.019095858297534872,0.19547260542484077,0.023419012193083212,0.3589766208613603,0.0018232231319427273,0.06507903827097038,0.0,0.0,0.040789342369397845,0.1509747561950654,0.0,0.32410573777518836,0.0,0.11609152451103263,0.0,0.0,0.02831959792245381,0.024739974638554887,0.08216238208905176,0.11653118338202219,0.004506047540959608,0.020403153642134356,0.0,0.04023145753405829,0.0,0.0,0.0,0.0,0.12779876734409915,0.010589029332507527,0.007132848273709522,0.14668206515601226,0.0,0.002431718130932301,0.4157073276437208,0.28035742491095234,0.005835164441179685,0.0044444553388863165,0.3014825652191895,0.0,0.032861658883925456,0.005216962699470737,0.06994510083519348,0.04198487521272256,0.295080139595798,0.20176594652032775,0.0,0.028668380774934485,0.07545483370428296,0.0,0.0,0.0
75990666_pool0,0.0,0.29781196628659456,0.03842722471125204,0.055912242013420994,0.003278559757596178,0.20043943345041587,0.10695016059571327,0.14097433001886397,0.0,0.011936224739736993,0.013937166208624292,0.0,0.0,0.13257858897876992,0.1188748160718868,0.08903557657329178,0.05240719204913162,0.0,0.020171201723532085,0.0,0.0,0.0,0.0,0.11874932966545701,0.08864397247169514,0.07606989155694997,0.0,0.10025792263649941,0.011274192016853372,0.0019272766888828144,0.17803552498146358,0.2758180622914881,0.17718722477669127,0.04475008344394584,0.0,0.06021112215284385,0.0,0.012576755129187753,0.0,0.004317079153127319,0.0,0.002650140414352218,0.0,0.013192595648912026,0.2806963670270063,0.01379033616909306,0.028037780641607172,0.012641692146440217,0.0,0.0037571779488736394,0.030155408518724218,0.10986776324199848,0.20845055142674412,0.02910375804902134,0.047617225798183935,0.0,0.06660452316055084,0.028649107199360917,0.15196807999594894,0.0222990147705649,0.31022523222251003,0.0021528834030320027,0.07568083021694298,0.0,0.0,0.04484068664758671,0.13585456098721294,0.0,0.3125733193320169,0.0,0.11592980233803189,0.0,0.0,0.030325242068508052,0.0,0.09084708660084707,0.11212663622036356,0.0035788278488304904,0.02949619991573792,0.0,0.043699021987343725,0.0,0.0,0.0,0.0,0.1302190332052863,0.005188270224790477,0.00797904928605178,0.14339958763909702,0.0,0.008701952926690449,0.4184468205115846,0.2686051757582841,0.005563162954260102,0.00013886242615941569,0.2779160920579564,0.0,0.02893854630596152,0.00407350508563117,0.07284439557900214,0.02969537848798755,0.2625906741428242,0.2085603537322834,0.004864436498611848,0.026158385411728196,0.09112975438095443,0.0,0.0,0.0
77239958_pool0,0.0,0.22747116997979253,0.03572179248998199,0.06224665605524748,0.006954555472668636,0.1925904135027312,0.11127762374120456,0.1406496059798003,0.0,0.010102665817617337,0.023238215839439285,0.0,0.0,0.1195028644320539,0.13577571261109375,0.09839797485497832,0.06125268907375819,0.0,0.02064662027989216,0.0,0.0,0.0,0.0,0.14179551167411858,0.04878339290061827,0.07899958014386128,0.0,0.09020715407854697,0.06625800931166097,0.007051940035701536,0.19720421695311754,0.20329986570904598,0.14302097101779152,0.042401140330077865,0.0,0.06625924921803612,0.0,0.02256441206613799,0.0,0.004970867582567273,0.0029842726461304816,0.002900583690698684,0.0,0.018444324372459738,0.2503226325516891,0.027715696819176135,0.03544477642304668,0.011237059685724637,0.0,0.008830828670075848,0.02555545390939303,0.11126331219772825,0.16819839954722254,0.04415960442783833,0.05051066268268544,0.0,0.05267370305873828,0.011396732405690571,0.1432565588238949,0.03990026268229303,0.30743697620737503,0.0027651096207692285,0.05210081863229165,0.0,0.0,0.06587747102640021,0.13469365571564068,0.0,0.2871854835155695,0.0027964867928024282,0.0937540202779186,0.0022017148691705407,0.0,0.03514486132588811,0.014049862140413889,0.06400526041590701,0.07075990263393551,0.010975570388291805,0.007430633113188997,0.0,0.03604073774148726,0.0,0.0,0.0,0.0,0.1083232769391564,0.005028903562595547,0.006444828191614955,0.15674632384835965,0.0,0.02637270904291119,0.3564864643553505,0.23284055459333347,0.013647587998194,0.0011582825640842672,0.2444852284341816,0.0,0.010337605736450777,0.00751840949812295,0.08103877109623357,0.0355361110713453,0.21935572016803512,0.19218621567945787,0.010044828665186443,0.027216817191393503,0.03703566862388796,0.0,0.0,0.0
50405330_pool0,0.0,0.2904515919673223,0.03105969867657794,0.05366991691365415,0.003067422156858806,0.1963016305743206,0.1125140417827735,0.1327676517511233,0.0,0.01398078199093261,0.006565441932988304,0.0,0.0,0.13068775226063298,0.12157536328683602,0.08724119944318176,0.06239404352854872,0.0,0.024685802911898626,0.0,0.0,0.0,0.0,0.14757485601488451,0.055100373247907924,0.07557965114309217,0.0,0.10945437933795374,0.0,0.0019013071936247535,0.18010792354821373,0.24419632820759202,0.1656850004041125,0.046557147063307124,0.0,0.05539126771267691,0.0,0.012544088232748305,0.0,0.0032378093648454892,0.0,0.002140446818892134,0.0,0.015533727730493536,0.27737492282193454,0.015708030896179087,0.030590474103007227,0.012733298611269494,0.0,0.003593186541426626,0.03301484553688594,0.11909523104512788,0.19112668813417819,0.028607519459787043,0.054494846373279913,0.0,0.048194055917223616,0.008205647332097213,0.18848255588224624,0.022159044724586657,0.3461428347940399,0.0024690881528523284,0.06123566958864143,0.0,0.0,0.04357230941966706,0.14751824034939467,0.0,0.3095045950990213,0.0,0.11352562064426072,0.0,0.0,0.02846311631437579,0.019013128657407924,0.07673093254244008,0.10434464669118879,0.0030248976478856205,0.014212955954757476,0.0,0.03916249824069647,0.0,0.0,0.0,0.0,0.11905192542768209,0.0027092332573137984,0.007125089768485229,0.14294947216785722,0.0,0.014401869421085489,0.40084658763684067,0.2581909905658755,0.005061368952060256,0.00018064404111003634,0.28324654039837155,0.0,0.02481887038236054,0.003937472710091147,0.06689133244642624,0.03279071938570008,0.24781058047720184,0.19942491080185942,0.0006430002268280029,0.02751922627129787,0.0567779417973417,0.0,0.0,0.0
23004922_pool0,0.0,0.29647966926740776,0.029905677189037312,0.05715676353838092,0.0053650561222789266,0.1926617149617013,0.11152490734951835,0.13412330480154697,0.0,0.01201472728853434,0.014392710641105717,0.0,0.0,0.13669515822543116,0.11012416774219483,0.10425066446664677,0.059825996005270034,0.0,0.015924238485951536,0.0,0.0,0.0,0.0,0.11080120593378431,0.06639276357164584,0.0757745592354972,0.0,0.09726864722104339,0.030342231410410203,0.002848378124637049,0.15173704820655098,0.2519811186458957,0.17170849700482665,0.04607081462875862,0.0,0.06057650218054745,0.0,0.022148155785946227,0.0,0.002957614323656937,6.427964499788884e-05,0.001996975023226618,0.0,0.022588760895259442,0.2680650707880603,0.021925099519719056,0.026782357627803868,0.01422953753681435,0.0,0.012621530649382786,0.032671635784321126,0.11887120033806352,0.2007287485011979,0.03500688088277194,0.050999263384006795,0.0,0.052966196563707046,0.021831074074900605,0.1536832641904648,0.027352986925258213,0.324780976556254,0.0025128185969764158,0.07634771887687461,0.0,0.0,0.04242139443578496,0.14067578907929934,0.0,0.30910443316920866,0.0001189994379915927,0.09833473935450744,9.368999443278898e-05,0.0,0.03674086647037479,0.02321281571024903,0.08376700304797703,0.11772052711217725,0.007016476754949402,0.015110616330847423,0.0,0.04239927360179291,0.0,0.0,0.0,0.0,0.1279720163122279,0.011421277457303269,0.006808669275294899,0.15381434489393261,0.0,0.0038470614916241395,0.41658060433478794,0.27128658259747224,0.008834353251892553,0.0065611740455797825,0.27573253627175803,0.0,0.028601642633569492,0.0040186725020585155,0.07704245287975885,0.031849152049820945,0.26191180858351226,0.19625057324233228,0.0014816961748645285,0.027277299007374373,0.06959385994295275,0.0,0.0,0.0
37527863_pool0,0.0,0.28740090628744525,0.03449618885773456,0.04955093188804106,0.0032230148238860147,0.20380923656291167,0.10559010074998744,0.12001525710607815,0.0,0.017003078212135578,0.0037722495316731036,0.0,0.0,0.12292440481886656,0.11487738481028921,0.08253788523496736,0.07694631282712792,0.0,0.027473806962511036,0.01551166237956407,0.0,0.0,0.0,0.12317935262960551,0.07495957177443885,0.07356820322662702,0.0,0.10617010985608638,0.00905565074057827,0.005432290891565281,0.18915261369621156,0.2547899417365702,0.1678781317619735,0.04112427038659372,0.0,0.0498458059433518,0.0,0.015614776498056484,0.0,0.004752938106087288,0.0,0.0027756737167650577,0.0,0.016925752211433893,0.2689898918630139,0.012043442998438137,0.025861714084348106,0.008885827088439862,0.0,0.005781975091179721,0.0326702908665455,0.14835141621047407,0.19753987816773277,0.026713367006367818,0.05875742194927204,0.0,0.05058075183352551,0.029265263623410556,0.20870206922592047,0.022038184276084498,0.373191073732485,0.002509454716659178,0.06492568785688627,0.0,0.0,0.041473172511804685,0.14485697766766484,0.0,0.3003897900388833,0.0,0.1047272355172245,0.0,0.0,0.026757530761487867,0.039247984457460534,0.0768557626647218,0.0740078303473941,0.004867466767203704,0.001352106177832011,0.0,0.03763014553710324,0.0,0.0,0.0,0.0,0.10846775496322345,0.004320607286173639,0.006552915043036977,0.14814535932780792,0.0,0.009909370219490128,0.3925126898468907,0.25223747345648023,0.007221218989131633,0.0,0.2624514478968544,0.0,0.030799652969101345,0.0028753618752590995,0.07068325420650085,0.039423752210182766,0.2515432573685524,0.1772189471104768,0.0,0.025825735423833387,0.06235187234044011,0.0,0.0,0.0
89546375_pool0,0.0,0.3102123184150056,0.030420815235439606,0.05285687503328786,0.0025837349733260203,0.202152528823573,0.11214311637030282,0.12754018172626802,0.0,0.016473947843111403,0.004232982298900353,0.0,0.0,0.12961204399139287,0.11249585900591642,0.09432550738482676,0.06420118808196705,0.0,0.02692974538555004,0.0,0.0,0.0,0.0,0.12564985644579488,0.0812243802529778,0.07574190213583701,0.0,0.10736110713557726,0.00646703258607016,0.00208082595589842,0.1607407268886798,0.2525597994092089,0.17209544245250102,0.048661190581736256,0.0,0.053079261028132325,0.0,0.011204745478730906,0.0,0.00406801689429305,0.0,0.0024966059570737534,0.0,0.01828613977235288,0.27132827440694135,0.018312707142032782,0.0288328818836826,0.014779176325790011,0.0,0.00429852995420274,0.03033392365611087,0.11956425585508211,0.19805958056317413,0.027339947874767616,0.056957755441423986,0.0,0.04997555811202807,0.024707207132712076,0.18176021225487543,0.022201952523009497,0.345245211352879,0.002381627264604153,0.06712641123435498,0.0,0.0,0.03667484357884373,0.14844649232874818,0.0,0.3164594941488144,0.0,0.10163142107595591,0.0,0.0,0.02890259241987222,0.015653379015135038,0.08586247454610543,0.11143928385472035,0.003536943309691708,0.032208592323085344,0.0,0.041366584730068205,0.0,0.0,0.0,0.0,0.12361324451242207,0.00393104433414159,0.007093856541746592,0.14427512379952187,0.0,0.00410280405029336,0.411101363100035,0.2704059148645891,0.006033185863175742,4.932148603612035e-06,0.2884729270251954,0.0,0.03395406722950071,0.0027832838284503197,0.07114709705662933,0.03298806223009801,0.27350636398605144,0.1928737599170561,0.0,0.02742850354732656,0.06973793446197515,0.0,0.0,0.0
84732827_pool0,0.0,0.29020408917313206,0.03193639628058823,0.05191661816567741,0.0028959997395933516,0.21210191417498095,0.10571374255414433,0.1305904928445671,0.0,0.013789966792826812,0.011419189890944207,0.0,0.0,0.13144828216858515,0.11447680479668712,0.08839024516594401,0.05383388511761978,0.0,0.023114985510919367,0.0,0.0,0.0,0.0,0.13006329678627326,0.07745862839681708,0.07403853143217225,0.0,0.09689260863124279,0.015946498068447106,0.0020275195008776885,0.1800880417162439,0.25710818013448733,0.17645776131865004,0.04184872469344878,0.0,0.05709335500197273,0.0,0.013785430297447356,0.0,0.004451987876662547,0.0,0.002663287427028489,0.0,0.01755849061186133,0.2734524192720062,0.02012998660733128,0.025275850011239897,0.01590898939201776,0.0,0.0069008170256924335,0.03508500637715025,0.13368260359114564,0.19263025321901064,0.027896928768476548,0.0552943252622219,0.0,0.05872990353960014,0.016761684014995837,0.1729882887920737,0.022550897785010078,0.3433248004727757,0.0025128185969764158,0.07033294954622617,0.0,0.0,0.03952072090045283,0.1414419350501271,0.0,0.30399347642659896,0.0,0.11014637087620889,0.0,0.0,0.030401413685912128,0.015577021068719745,0.08150090337736451,0.10377952342529607,0.00456511055335802,0.023242141174576708,0.0,0.04131951573392558,0.0,0.0,0.0,0.0,0.11895212616940445,0.008304773841046872,0.00679376169432459,0.150132270605949,0.0,0.008458490828799589,0.4013319481316891,0.256282198748013,0.007698807884221552,0.0005705635248255152,0.2743230163702526,0.0,0.02368558224916781,0.00406520810369052,0.07490070746484692,0.035570311984354376,0.2629496273402611,0.18897080786800827,0.0013978265800608759,0.02585597633182382,0.06497412638858702,0.0,0.0,0.0
54104440_pool0,0.0,0.3196474662795708,0.03282479241531005,0.07211233987638056,0.0028557535958338423,0.1887617406192716,0.1021281302335944,0.1256498107860036,0.0,0.013896539365017554,0.004626211575112727,0.0,0.0,0.1348024503481366,0.1122878907518812,0.09722664954116486,0.0764707484709652,0.0,0.02288566284026238,0.0,0.0,0.0,0.0,0.12967940627230198,0.08555536086736704,0.07559338258553149,0.0,0.10177232340204001,0.0,0.0019986184553607914,0.15903407946433856,0.2726084787653805,0.18139353144686357,0.04965970078015594,0.0,0.06266622599420471,0.0,0.01765616154622858,0.0,0.0034557388413254736,0.0,0.0022223527347426495,0.0,0.012022029608121272,0.24973940297052988,0.013201232063511177,0.021384038668449647,0.01163402103331817,0.0,0.004398846270764998,0.029571774308082766,0.10390496315842582,0.1878830831541138,0.028782669914338276,0.06266935345158992,0.0,0.06833857228133106,0.022866893495249726,0.21100958658012653,0.02125840593457667,0.39906149193059776,0.00207551415573554,0.06822367072951506,0.0,0.0,0.039713029917713964,0.15924761943466187,0.0,0.33052287969866206,0.0,0.11902894034238971,0.0,0.0,0.028437613610014387,0.013744430354752715,0.08798682192872649,0.11927623147229245,0.0041054263104721685,0.02873375435103162,0.0,0.042378923098481826,0.0,0.0,0.0,0.0,0.134135667475872,0.004108118403247068,0.006755997650311354,0.14212587519919506,0.0,0.0032153998034602457,0.42827970819251276,0.2948467912473325,0.00556172877762007,0.0015770103077579023,0.3031323704020981,0.0,0.03424192285376267,0.005253813451196228,0.07808070950271088,0.04339169720677937,0.2965204403250773,0.20714252955991408,0.0,0.024978990000101144,0.07773222766228043,0.0,0.0,0.0
50400259_pool0,0.0,0.29598432029117633,0.02719775613223535,0.0648431416133962,0.004164244968254733,0.20663898979699244,0.11721243034073546,0.1370264046564499,0.0,0.011851636347410068,0.012038061990404561,0.0,0.0,0.12575387545501623,0.12282911375543515,0.08829319606859229,0.0688617187723617,0.0,0.023379286726925814,0.0,0.0,0.0,0.0,0.13515677012644778,0.06210935947024932,0.07242852356534496,0.0,0.09778607527967625,0.029768427477399575,0.006566256794605356,0.1739297707088436,0.25321838335584623,0.17013590188682645,0.04551371115539428,0.0,0.06603397130433042,0.0,0.014634769604873022,0.0,0.004545386223725398,0.0001981687847413647,0.0026919235603017244,0.0,0.017843222892053673,0.26721099576121365,0.020079630730877786,0.029000271618856373,0.01618380878650559,0.0,0.006039896388993287,0.026219513596222155,0.10606172063546275,0.17208631032742003,0.029925659430410638,0.05169928385658167,0.0,0.052050372192163415,0.01924631169327686,0.17535614643936215,0.027324065832083466,0.3907989933853134,0.0025128185969764158,0.06318587082114897,0.0,0.0,0.046438071522772746,0.15384995629793033,0.0,0.3087843917661756,0.0024097386193297522,0.09104025600250072,0.0018972223872639768,0.0,0.030104621178388403,0.029474167316303045,0.07798975549354922,0.11049832364727953,0.007154047068711963,0.02710669622395819,0.0,0.04041042496125821,0.0,0.0,0.0,0.0,0.12817588688835002,0.0028154776987770846,0.0062110347203754804,0.14583377340529535,0.0,0.0037801115968995004,0.39088720180848374,0.2697651295518079,0.009354876248156608,0.0035455097306462194,0.2785788193672084,0.0,0.03051809524796288,0.005211871706693322,0.0845077707768546,0.046081121161113375,0.2774241980067183,0.187353762643036,0.0023763051861034885,0.028668380774934485,0.050446666135175934,0.0,0.0,0.0
50400259_pool1,0.0,0.29297612660408506,0.03345859376141846,0.07038581202957359,0.0026659967664885405,0.20819000428775328,0.12401272956936464,0.13828667760188168,0.0,0.01601274129951241,0.006104709165761054,0.0,0.0,0.12987909518315036,0.12522008803058665,0.0662684976768799,0.08398466529833616,0.0,0.02516608311131124,0.0,0.0,0.0,0.0,0.14847201244436187,0.05805139768997896,0.07407085519469477,0.0,0.10344693989053323,0.0,0.005962537136529109,0.19047687523920867,0.2638182159806566,0.17316355071273884,0.04874025486337548,0.0,0.06269999429646689,0.0,0.016790784769876638,0.0,0.0032066765824912053,0.0,0.0021580912517314447,0.0,0.019931259613464213,0.2588088752949455,0.017148089624496207,0.028581797280921938,0.015053995720277841,0.0,0.007454451626715249,0.03552692257988316,0.1063154568092318,0.15448955583013943,0.026176681426487363,0.05865618207903181,0.0,0.05256710059745014,0.010292203240079924,0.19662906370764183,0.025089978949331477,0.4224822849214183,0.0016415735948119021,0.06302832269488784,0.0,0.0,0.048863648626876685,0.1766043979996102,0.0,0.30166345043452425,0.0,0.10882777989509483,0.011783117409299873,0.0,0.02607694364815511,0.04451668276011574,0.07469070245337944,0.11185218705292942,0.00685810911145704,0.03434026715238793,0.0,0.039997270350655464,0.0,0.0,0.0,0.0,0.12366487075795858,0.004798707272758427,0.006428910644696939,0.14133888337032105,0.0,0.005266801828606926,0.3735469433941763,0.27176236964184813,0.00784380507171444,0.0004006072711116367,0.2902119653820081,0.0,0.021067565631028656,0.004496226500015248,0.0841160273465547,0.04566448854327743,0.2792724293549711,0.18776468873244198,0.0031311315393363617,0.030331630714408534,0.055456121623588504,0.0,0.0,0.0
68525196_pool0,0.0,0.2748215449561772,0.03801288180001002,0.04878714806670243,0.002464453315654963,0.20387496062881164,0.10249905564606508,0.1231234268473054,0.0,0.020187297840758307,0.009358634334303503,0.0,0.0,0.12531803129355076,0.12714304567570797,0.08536569699192882,0.07200044352303565,0.0,0.0232513578842969,0.03160867050930037,0.0,0.0,0.0,0.13824661365817562,0.058276840011105085,0.07479527556616304,0.0,0.10970203477982352,0.0,0.002029030155203913,0.18828327893606864,0.2738460558841049,0.16453680818453675,0.04085361783587214,0.0,0.052768444193553976,0.0,0.017574790284423405,0.0,0.00556239044729866,0.0,0.003115888593494238,0.0,0.0044924426430347905,0.25826164815751473,0.0060652299919625756,0.022555766814666065,0.013863111677497241,0.0,0.007163280173666003,0.02986359938136372,0.10656919298300084,0.18471010566515558,0.027558687407429994,0.05779985277042809,0.0,0.05749668961425937,0.008306951620147794,0.1804956286037171,0.019341197140226765,0.35984774218150795,0.0020317837116114526,0.0645812442714529,0.0,0.0,0.04108777787043603,0.151422484899933,0.0,0.301224943443535,0.0,0.10852833708565446,0.0,0.0,0.029138866586657094,0.032604843119330054,0.0757666369111303,0.10838938935250214,0.00311995659059649,0.004372324545188812,0.0,0.040332762400984004,0.0,0.0,0.0,0.0,0.11552526778558815,0.022275314793059203,0.0065098512915649775,0.15174967050591215,0.0,0.026426260543138555,0.3870925440118597,0.24640732325589124,0.007552877855380806,0.0002662238848909879,0.2787684153844721,0.0,0.017708265670061892,0.0036278569249271206,0.06754219175118166,0.03604383731198205,0.23694508184575988,0.18242746183898997,0.0009505220744413956,0.02506971272407246,0.07180205548159704,0.0,0.0,0.0
51520126_pool0,0.0,0.2906581002647299,0.033220297836977344,0.05238108500708941,0.003244668411059889,0.19851638754634732,0.11337953441187176,0.12419184041038106,0.0,0.015117818480651544,0.003916228521431619,0.0,0.0,0.12290202104288367,0.11888352641224949,0.0815831359824593,0.05383388511761978,0.0,0.03216092409737894,0.0344865201887296,0.0,0.0,0.0,0.1358464281395902,0.08705884824568214,0.07712882842965844,0.0,0.10450670958842244,0.005582250456520852,0.0019910275287180475,0.17500684112372875,0.22837809818254087,0.1565445011795111,0.04397103501105798,0.0,0.050726446645789285,0.0,0.013556762022371213,0.0,0.004545386223725398,0.0,0.0026665088743972557,0.0,0.015660275410579023,0.26553079193726203,0.015496114482789551,0.036030640496154884,0.011572950056765318,0.0,0.00306138637030772,0.02912868718185964,0.1389229906164017,0.1934653338510892,0.03265389205846217,0.04890681120263796,0.0,0.04193482779501994,0.00904639452324424,0.19904293866829129,0.022424513863287678,0.32961681397048653,0.002273983094452553,0.05515528005567862,0.0,0.0,0.045293792417719206,0.13922110493017445,0.0,0.29779285610909456,0.0,0.10434824153971439,0.0,0.0,0.02677257289818875,0.03352113847631357,0.06847672403975806,0.07955567666537226,0.004136029559094462,0.012228510519079526,0.0,0.03713157341818977,0.0,0.0,0.0,0.0,0.11190427176513684,0.0,0.006741941554520842,0.14404183446988372,0.0,0.019327381092749084,0.3858369592676381,0.2472697093265407,0.006367904798775549,0.00031129154534340997,0.2773598970119745,0.0,0.02216315898787925,0.003231187912806359,0.07325128382067402,0.03163937282309245,0.24116258958372838,0.18445265481706274,0.0,0.027730912627230934,0.048581560521023304,0.0,0.0,0.0
